simulated_rates	estimated_rates_mean	estimated_rates_lower	estimated_rates_upper
0.016192557668178814	0.013021754748310901	0.010078561025636415	0.016246614367599683
0.04734218025631036	0.05174812958131596	0.04093960196884791	0.0616563359424096
0.00034304096469357396	0.0006182915083947858	0.00026799688470198333	0.0010582325426337252
1.797402175497545e-05	0.00012059674841509624	3.044325157783829e-06	0.00033769952115560994
1.0292450393898462e-05	8.118909930400705e-05	6.1975835040515784e-06	0.00024724099999762233
0.012633525249122042	0.011615357775649598	0.009024660871586815	0.014089237221549361
2.5535240209338793e-06	0.00010817493031097482	2.2496961602834434e-06	0.00027316345426576263
0.0021511770586956597	0.0019756910339232443	0.0012055835031441538	0.0028306136929453427
1.786815501055883e-05	0.00026384453535086054	2.9302604141958863e-05	0.000550649720217091
0.005107287307007215	0.0049510725910139166	0.0037429060975309853	0.006445452473920202
0.003998555402168166	0.004193230282585845	0.0029039955255375817	0.005631206802988738
0.0013913877066977262	0.0012274123049086155	0.0006155008338311	0.0018897796427075231
0.0005020823908452339	0.0008831139702824494	0.00033186404357130766	0.001605987184650735
9.408600403910585e-05	0.00011460399325354922	2.2569548991351256e-06	0.0003483835602104846
0.008463128953808956	0.009179711513359798	0.007093642915829087	0.011280406451664225
0.001599414196639342	0.001286363923049695	0.0005742320179384331	0.0020788587043140024
4.9331619705379845e-05	0.0002539104540863158	3.971901481514363e-05	0.0005058251229658267
2.329171224344044e-07	0.0001247451152488283	4.621778239784071e-06	0.0004032068893923209
1.7325101419535934e-05	8.212526983287969e-05	8.886269049657092e-06	0.00020601183560759582
0.0020364965297067716	0.0020917200082881523	0.0011969023621366528	0.002896161993277826
7.438206544512726e-05	0.00020920346035357854	5.1761742552983126e-05	0.0005094232523991744
1.3571807999667399e-05	0.00011251268783591318	1.910770873638235e-06	0.0003883678677709897
0.0006349841936478878	0.0009738529388468418	0.0004041687141482656	0.0016676950371984735
8.004674054829657e-07	7.35954152715617e-05	3.263870107781825e-06	0.00021465752309402327
1.4398433930627674e-06	2.5112636494405633e-05	4.33493601623833e-07	0.00010147105589417075
0.002211766051065153	0.001973094908502019	0.001114766634541161	0.0028421909637872536
8.090699236421309e-07	0.0001407917189101337	1.1087382969864194e-05	0.00029784099590026656
1.8827260420286346e-05	0.00013463098487864915	7.290981485283061e-06	0.0003462110496904077
0.000395256310728676	0.00041812306570829146	5.0419880729229584e-05	0.0007906422339547346
5.932052193773915e-07	0.000135576324489607	2.053717566431467e-05	0.00040122811611032286
0.005158661157614326	0.0062264714393083665	0.0045242779211460285	0.008121360921519905
0.033047253279510934	0.03488173545329365	0.02841240364296023	0.04128153522422944
0.051024200971540784	0.050456478255988715	0.04198692196214127	0.06074451857638444
0.014347738349680906	0.015584950657101727	0.012734783922878993	0.019234832771276484
0.0005350682302089134	0.000841586503466932	0.000357359047878152	0.001429477831133695
0.027180484148066297	0.03300995930686119	0.025977286828964614	0.039045738538423
0.0018856743678506728	0.0015095052977028786	0.0008425586560978955	0.0024756786756690665
0.001697334407485706	0.0014417468708087956	0.0007502661990920946	0.002190404519040807
2.653276877678666e-07	0.000125754173274557	8.311632081703252e-06	0.0002914849789286379
4.6578418024398144e-05	0.00018332897837193343	5.567911509200561e-06	0.000428206854644025
6.045123685691193e-06	6.776790150267384e-05	2.5663891745739694e-06	0.000185926259707284
1.2010595791696527e-05	0.00019599368347373618	3.223527338482817e-05	0.0004100418166853531
4.6016715289147673e-07	0.00012314209476980859	1.3156409846270207e-05	0.00029919485517964863
0.0030102735138414563	0.0028577208802511643	0.0018867756986122126	0.0038838092110939837
0.00011517284093664455	5.72350430543341e-05	2.8605400945543864e-06	0.0001888092259711377
0.0008248471803948206	0.000895041980089568	0.00039058827609108666	0.0014960933168866556
0.000553655294429835	0.0011084850088742737	0.0004884830723392617	0.0016852996609913087
1.914171449960054e-05	0.00014710933544569802	1.3287146731138218e-05	0.00037617818206607447
5.117699204570839e-05	0.00017269888224588753	1.5565917432422974e-05	0.0003922104802264221
3.395286712336108e-05	9.16662012377547e-05	9.06908367286217e-06	0.00028045529458446493
7.918311382928805e-05	6.928875587855066e-05	7.760729330701601e-06	0.00017555398312364708
0.05394042279148213	0.040793142592318705	0.032650880293822106	0.04846315002786403
1.9771835695033107e-05	5.4243469503736774e-05	1.052793376367939e-06	0.00016397905144959672
1.829200727956381e-07	0.00010420157169053576	8.844769780619539e-06	0.00024727705356587
0.02431665346226583	0.023761524136653358	0.01928612307197133	0.028755412556312896
0.012940837295274678	0.013457877116406398	0.010793214975398303	0.016736490400677085
1.4925551342371126e-05	7.831118121961154e-05	2.202381394663103e-06	0.00027289171452013527
0.0005523545500599705	0.0009772992177458251	0.00041937962563795924	0.0016038785901669127
1.615038216451529e-05	9.072205222484885e-05	1.8342891019592848e-06	0.00041106806746667504
2.461991724757362e-06	0.00013029802978687115	7.122375760899851e-06	0.00037458333967718704
2.821202451746417e-06	0.00016070017158339645	1.6630874173942575e-05	0.0003621064559426559
3.5973019256648904e-05	9.246497570806865e-05	8.610039843051526e-07	0.00025189114393997443
4.0096458277491874e-07	0.00016198861440054138	2.0524490055967132e-05	0.0003705845049645974
0.0007225448800581404	0.0002879357669543677	5.200490685823301e-05	0.0005687864639842033
0.0028152712002625867	0.00387291292514059	0.002528054573199379	0.005085015434541239
0.027755787343266048	0.025234218165436008	0.019889562746562818	0.029512204036159277
2.055120792063698e-05	0.00018941038962887172	2.743158919689729e-05	0.0005574949874222691
7.330014486927645e-06	9.268841749649348e-05	1.5732623922881894e-06	0.0002624184165484702
1.9396029253023684e-05	0.00015090444659164416	5.592894076936092e-06	0.00041091026709304425
0.007164835720420388	0.006948918137713996	0.005106650812144439	0.008894132828102115
0.01857509504369769	0.02046682766943122	0.016496269938531434	0.024753130090541385
3.977224412757151e-05	8.581278343426047e-05	2.194276540930935e-06	0.00024584076623422005
1.602141432991839e-07	5.454069894776916e-05	1.873049270873103e-07	0.00024024548664977868
2.683970064079198e-07	7.098170451557948e-05	5.9338952885961984e-06	0.00016126767384970158
9.797721842465726e-07	8.873166581690095e-05	2.4003520454290094e-06	0.00023384342185974645
0.0003652013835158302	0.000872098782837681	0.0003784133492185414	0.0014015230951760942
6.196000420033992e-07	7.773444945171848e-05	1.7560522678027464e-06	0.00023850114035913424
7.352078389195066e-06	0.00011174202526723953	9.499992077121149e-06	0.0002824044371851112
3.3213729327480833e-07	0.00011680399044563585	4.961094274065e-06	0.00036617892645350613
0.0004927160369969897	0.00028030641767430326	1.787553766155616e-05	0.0005420995045862447
2.0899554879377692e-07	0.00015897368721040552	2.4160289546820838e-05	0.00038472133082498094
0.010216739372320352	0.013359863560033476	0.010367707976551871	0.016636359707303493
8.281624962343428e-06	9.437777474695468e-05	1.1630782013846342e-05	0.0002660057592228431
0.0029306829351442958	0.0035374887297281725	0.002311350022113739	0.004747467270597869
0.00023204582976172697	0.0005884230174108334	0.00018474746511225323	0.0010257100911257252
2.554844103829833e-07	6.686734188733705e-05	5.760178329003036e-06	0.00018388856398811099
0.00023889215428603546	0.00019222895187822795	9.111033986508703e-06	0.00042927222768862405
0.0008019119364685245	0.0009435576204755073	0.00045293855610292326	0.0016333407181616602
1.6780180226758347e-06	5.413221451886664e-05	4.770588946875812e-06	0.0001278404857878732
0.004837028867690842	0.005360702960291671	0.003836488933840408	0.006913707657473379
0.00043866710012356727	0.0004933692510049307	0.00012677879358387588	0.0009900481992419106
0.00021020198865673404	0.0001764761353404015	8.334766948216205e-06	0.00046508265312642536
0.0005477768407897527	0.00048132202145321085	0.00018703860932518373	0.0008214018482021439
0.001142768275799814	0.0010118100611250574	0.0004482159506010374	0.0016219087495744132
3.5201432337627074e-06	0.00011942866744468587	1.5200009500129426e-05	0.00023934731039445092
0.004277138600883204	0.005360718128925101	0.003681546011267324	0.0070900103816146165
0.010407046294833256	0.011223924486464708	0.008935026141914847	0.013950412759502224
0.001960655686586354	0.002168059739051739	0.0011970562318562473	0.003339162916604477
0.0012379099416085586	0.0011198161984122836	0.0005232374036345912	0.0017411611725722856
7.134326456751659e-05	0.00011074441433225046	4.303523613970223e-06	0.0002696302122509761
0.01046057236537144	0.011910365546096618	0.009344807295079752	0.014966443498978932
0.000865355218783584	0.0006228678790908325	0.0002282327096261822	0.0011208235684589919
1.1760834560431363e-05	0.00014378062625900143	9.74063173938111e-06	0.00033474514126665246
0.0001292219728008217	0.00042878710224195473	9.927446079715888e-05	0.0008007259231777771
2.605208873652224e-05	0.00012943081271074317	7.529720429193286e-06	0.0003650569488753093
2.3296165237578148e-07	0.00011984209813257494	7.242682657053938e-06	0.0003115258061043087
0.00027668818365067657	0.00034065351236546354	8.652624093679556e-05	0.0006737097092828689
0.00959964064164816	0.008006674134962406	0.00596738500410749	0.010095621393027162
0.03569223159623275	0.03555977993879653	0.02799448000904022	0.04165273970351427
0.001096285811157326	0.0013737710635109343	0.0007590648436986046	0.0020580310982491294
4.182423238906476e-07	0.0001276445438532449	1.0715422386029337e-05	0.0003380074441088617
3.180815032269415e-05	9.922216584135789e-05	9.948353657916261e-06	0.0002960235185488194
2.681748168385458e-07	0.00012977936719141443	8.498353774830722e-06	0.00031226214232288395
1.491582262283039e-06	5.620947292442903e-05	5.147526211328058e-06	0.0001443242053227045
0.00023853692744420265	0.00019727855845748206	3.2781286347771785e-05	0.0004499266980034077
1.4667230312686237e-06	0.00012774451961203878	1.254323727285025e-05	0.00034453560778386624
0.00024230565112931296	0.00024547336301632816	2.4890129143968743e-05	0.0006426765381105322
0.00012246350355741837	0.00025584254825598883	7.915485041942848e-05	0.0005257395961023245
0.012222099223671347	0.01268972145958487	0.009687376442853717	0.015643352005854063
0.0017800768160548327	0.001437672946309325	0.0006744558529004312	0.0022372060054763913
0.01917535055443594	0.01968136897815671	0.015855197703534326	0.024046918366804632
5.705703326659539e-06	0.0001704065826654519	3.425440283554734e-05	0.00041924018081319556
4.348003927147108e-06	5.661945238308702e-05	3.0782437520508062e-06	0.0001716427509600908
0.0013618866851942749	0.0014925165851253088	0.0006352990816790315	0.0023464878405459826
0.018678837646378444	0.01882651058373532	0.015011737322497417	0.023136071173301322
0.05419905407218937	0.06504114007715221	0.05285053202398865	0.07797916683167808
0.0006352509348062107	0.0006394020604849557	0.00018056209425312548	0.0010769950622491785
1.125800436903549e-05	0.00014198406414739226	1.0677035343350182e-05	0.00031662118231542356
0.00040744408131807085	0.00019714927563889155	1.9560399255919913e-05	0.0004094530802906357
0.006668053879568882	0.008842001146323733	0.0068021042742757686	0.011107140398262345
0.0005370370585527466	0.0011455220942855088	0.0005418697642665818	0.001764262300946705
7.189282769194321e-07	0.00012113472500821744	4.913074165806893e-06	0.0002920937294679512
6.351216521228409e-06	0.0001668295461909868	2.4663845055803776e-05	0.00039823992358182044
0.05638991152955012	0.05361391977996369	0.043281529339389814	0.0642500496690005
4.216132766220467e-05	0.0001310476239499047	5.8713512090747775e-06	0.0003407898548253804
0.0002674933201508366	0.00029069874629407476	3.615966362196042e-05	0.0006107474775566616
0.00014540585119716235	0.00010141706960596839	7.998775932355667e-06	0.00024103785355730902
2.0222926892562026e-06	8.994304972039604e-05	1.3286921416623201e-06	0.0003102504671760512
1.3362391647474685e-06	0.00010938457271476695	2.5325203999206727e-05	0.00022457536646972232
0.0001034411979116763	9.376882081261414e-05	1.4453757594010826e-05	0.00024685608249177653
0.05897602912748678	0.066402004724491	0.0543478885140851	0.08019148640499354
2.581768436276198e-05	0.00014626437393229128	1.63039500933063e-05	0.0003929086935566692
0.0016396693909800776	0.0025870611678495002	0.0015637418688781934	0.0033993050548216954
1.525184511473629e-06	8.64084050500651e-05	7.067409776640301e-06	0.00019412199117067712
3.8961280187347954e-07	0.0001687707219853838	2.3925299143035693e-05	0.0004122083207785633
1.2031934177908015e-06	0.00011090793833622682	4.026708587599831e-06	0.00028516936290488555
1.266201538583857e-06	0.00012559721713424068	1.3745341133772871e-05	0.0003664079902666039
6.1692811380119876e-06	0.00010287446871176808	1.3338433113713135e-06	0.00029251693711599487
0.00016439817201148276	0.0002386192500574445	5.21430352108805e-05	0.00043482312144774805
0.003535106612626812	0.0026102593981783932	0.0014789487513426746	0.0036256948295604473
0.014183295742546308	0.017692991513472436	0.013989102535691475	0.021165670103699224
0.0006068868410216709	0.0004081866328180717	6.370822640107343e-05	0.0008130132104227834
0.009896838312315479	0.009226276467734737	0.006994667910463481	0.01163737248462673
0.0003638688003698705	0.0006112437313626272	0.00018575345910974307	0.001046789308376273
0.0012622571441749115	0.0016052156801522697	0.0008330609301092106	0.002354387546099302
0.00016540490135143082	0.0001975314619285737	9.75164365670935e-06	0.0004755452693534815
0.01591619374656878	0.017127746177988803	0.013471179176992466	0.020644398316262517
3.0676747721959265e-07	0.00010190461058914913	1.268435584172063e-06	0.0002751232818676752
0.004021865439432849	0.0035455815758855384	0.0024198515656913755	0.004701081082309908
1.023763105737769e-06	9.333681584673785e-05	3.7244911909220048e-06	0.00026719430131689277
3.334601551880114e-07	6.667007370042725e-05	7.005901103752858e-07	0.0002486500904868594
3.3474364026377836e-07	9.18015641407391e-05	1.0036153867135792e-05	0.0002573990368755245
3.0559505870911296e-07	7.706462445863151e-05	2.8546200679318745e-06	0.0002078706361701679
0.00012565255929461694	0.0001622066414250201	1.4769655448986274e-05	0.0004127680566826499
2.9779030873112624e-05	0.00012802245141723797	1.8484238270256127e-05	0.0002995710047249025
0.06666331207601481	0.07217610772086074	0.060036949769709386	0.08820684825904881
6.367885267699309e-07	0.00018612104304692974	1.8228450602637735e-05	0.00046388149288604033
1.0881387413269223e-05	6.808107112657136e-05	4.7915081614417066e-06	0.0003423581515140765
0.06510822168115782	0.06427228125149347	0.05259218743270742	0.0781209837689096
2.8316678010353313e-05	9.033268583632068e-05	3.1256102678874354e-06	0.00024409177661743268
0.014744621094771322	0.014995125100138774	0.011915182305819672	0.01883845720734716
0.0002503834355907837	0.00034800962782317765	3.51030329010916e-05	0.0006904798942228971
0.03651268092837436	0.04026018546411552	0.03261116107530394	0.04836753195610459
0.01514225669605425	0.012200235117352323	0.00961523187195574	0.015135141195693005
0.003823556927332917	0.004193420967210657	0.0028444946713443555	0.005547374856937067
