simulated_rates	estimated_rates_mean	estimated_rates_lower	estimated_rates_upper
1.7003836582412738e-06	1.0013838538831322e-05	2.3098147309580527e-07	2.931426737958055e-05
2.878341995402336e-07	1.3076724690104727e-05	4.232335181127413e-07	3.735238495514858e-05
0.0009869714326004293	0.0010796627623443637	0.0008863528242747883	0.0012816777462381329
0.00034848328386111557	0.0004173235991684133	0.0003123946987243493	0.0005440282412788168
0.00015731365161224793	0.0001495889843803536	7.29606203215429e-05	0.00021442891994458304
2.731697225891898e-07	9.579749009185262e-06	1.7616365694355157e-07	2.898189178727879e-05
0.00022656702502089259	0.00026476555681509515	0.00016860701381131703	0.0003647613748073006
1.1208615720183765e-05	3.580479290747818e-05	5.763822530181861e-06	6.82398714775056e-05
0.00010612737918245996	0.0001333565885991912	8.271370882762246e-05	0.0001991918889120918
6.648485015551176e-07	1.388813120735142e-05	1.376788369712631e-06	3.503070973358841e-05
0.0004101936413269483	0.00037700321325775466	0.0002698115426877586	0.000508024065587428
0.00024022188250161526	0.0002626673294385607	0.0001505995444266876	0.0003613263470524363
1.7000903802645562e-07	1.757559111070438e-05	2.479210702056841e-07	4.8681978524717116e-05
0.0004685122890176456	0.0004664147021591743	0.00035506220955783556	0.0005921155992850113
0.02141932052073559	0.02153924304510967	0.02026017043966029	0.023009621107663768
0.004423640430808011	0.004528824243674658	0.004072309479430021	0.005007395117450632
0.06042990122946637	0.06113574362940408	0.057239575577022375	0.06465342772805316
0.039243782945263594	0.04115001280463312	0.038532447043645196	0.043431897068323504
0.004507046750865783	0.004442921348376288	0.003981105247832751	0.004921646568529858
6.299793772079753e-06	1.900160391536896e-05	3.249655778762373e-06	4.859257021227563e-05
0.0005162158513813884	0.0005818114092984265	0.0004262191450632637	0.0007215922245938042
7.686087556914936e-05	0.0001299830143445364	5.812602716640659e-05	0.00019916381807688724
1.9710683694149123e-06	1.933915750049872e-05	3.6077932237244597e-06	4.8428698723170866e-05
2.2189619327590643e-05	2.3093816122822735e-05	5.046091177198825e-07	6.069446627405709e-05
3.13230323083137e-07	1.244775899762666e-05	8.117007859476546e-07	3.900173920182453e-05
5.4541288178928825e-05	5.426823895553139e-05	1.166019943272108e-05	9.609265651495964e-05
0.05302549293870272	0.05614224832195144	0.05287337176775258	0.05953664462122597
7.773152523490829e-07	7.344336156422429e-06	3.8916150740890196e-07	2.7464941242958683e-05
7.326529476202723e-07	1.063422582451812e-05	1.599327822823532e-07	3.9490521372768556e-05
0.0022533676435825514	0.002309041543341241	0.0019849751216239127	0.002595192724347504
0.000316911730164904	0.00017620010902331785	0.00010905703983608624	0.0002557275312910518
7.06815149182074e-05	6.478953963780264e-05	2.1731800205319927e-05	0.00011745687894306772
6.249784010065906e-07	9.768302955377643e-06	4.008944296401566e-07	2.3183971846529072e-05
3.045567037350932e-06	1.0395146661685639e-05	1.223029970377347e-06	2.8135802239812874e-05
0.018294283491419545	0.017345599915251458	0.01628840881425272	0.01863501433098336
3.468529088303416e-05	4.000402046043539e-05	8.435065947447388e-06	7.659249166692449e-05
0.00016258629518576157	0.0001115621371041056	5.247408904246921e-05	0.00017119112144268935
1.6878830353214297e-07	1.9068599994689983e-05	1.330922148517426e-06	4.0397214474134165e-05
7.691835886806305e-06	2.2706642448038852e-05	1.9131275388708753e-06	5.794646624632812e-05
4.504036012222629e-05	5.139651939748196e-05	1.581230353310331e-05	0.00010065927499416584
0.00043742593219877506	0.0004524759121278463	0.0003308564244701809	0.0005671726525545945
0.023175559700885487	0.02274426720135512	0.021225651241955815	0.02418553692012989
0.0005217357574729261	0.0004878488119754191	0.00033513741952245296	0.000622279354759849
0.001477746328220132	0.0014658734004527078	0.001221090725935884	0.0017060558783822235
1.0875621257638282e-06	1.4366619812168596e-05	1.8191051172640406e-06	3.85481074151178e-05
0.0024849095704163942	0.0028228997571887304	0.002512370859529672	0.003167335501233245
0.007478935226967716	0.007897832114545778	0.00725114640658432	0.008497834756195833
0.0005787048806798221	0.0006159527888231185	0.0004787513362173783	0.0007794357118647559
4.587571815366047e-05	9.065601360908932e-06	1.02613419244736e-06	3.095304542880861e-05
1.1268978391245025e-06	1.3135326134146297e-05	3.5860224976334503e-07	3.4026282251007935e-05
0.00024802700699202556	0.00035069223875666325	0.00024015927707491305	0.00046265816300075603
0.0001472702778562953	0.000127393632810922	6.284468692768487e-05	0.00020230651534980607
0.03566441636363696	0.036157624474409546	0.03403328951548992	0.038356334039152125
7.915299429765813e-05	7.789633271210703e-05	3.848877009548754e-05	0.0001259671089598614
0.00010556819298755744	0.00010284579811612056	4.3186892811289244e-05	0.0001677939800046215
0.00016476573044077082	0.0001481331538349129	7.859458642765764e-05	0.00022158756917988194
0.006417070245912939	0.006435721344676618	0.005907974303466591	0.006959457364524093
3.2668359151162295e-07	1.0988007743508856e-05	5.400632574044856e-07	2.997723529649308e-05
0.0009194967701371844	0.0009016743159166595	0.0007135272294475678	0.0010738910371133382
0.0032652299928616667	0.0028532691067150616	0.0025070497763062297	0.0032321638859651274
0.0015189045582726351	0.0015803421760463032	0.00133659088370865	0.0018214665717787187
0.004803008528933018	0.004798301313738304	0.004314227233267962	0.005279013419779451
0.0002160275269083497	0.00026451307377875456	0.00016481922289297602	0.0003714298038490593
0.04299334146566434	0.04493630259798196	0.042153245489416666	0.04784484151105036
1.0504472464469888e-06	5.7309327000004134e-06	5.378134166031646e-07	1.7994300659506275e-05
2.2876148725425357e-07	7.957022282386513e-06	1.3650587902382344e-06	2.411216522352264e-05
0.0003451932126037361	0.0003149316466147603	0.00020595790454254752	0.00041528089680420216
6.838410344992105e-07	1.2859642162609519e-05	5.919438074009228e-07	3.724603463713308e-05
0.035379237996016756	0.035346386434444814	0.033138074675031555	0.03750848392298415
1.0647252014343479e-05	1.6585362558464755e-05	2.2980198319471416e-06	4.3817992870412294e-05
1.919183373727599e-06	1.1416728521032645e-05	7.423410188613873e-07	3.616058805192557e-05
5.908074613475861e-05	6.170965139207028e-05	2.5620886737461662e-05	0.000119016992031671
0.02384785075681022	0.024536848126964706	0.023058927093765714	0.026131615050801686
0.013950755338439983	0.01457863927608194	0.013603320837532644	0.01564089378652964
4.1254952845357475e-06	6.699260583623949e-06	1.1910457432433832e-07	2.543106834062604e-05
1.4219103637830326e-05	1.3229553987882494e-05	1.190854784783242e-06	3.937104318122204e-05
1.6633332342261661e-06	1.0220218131159503e-05	5.404800910983353e-07	2.98373546322907e-05
0.018733957228529923	0.019203443656717174	0.01772495446619046	0.020302427344921478
0.0014879523038918894	0.0013784180940926466	0.0011654319941924712	0.0016387408067229962
0.0019319368629359015	0.0022117525334959753	0.0018663074207058816	0.002512845007472647
0.018323410344843367	0.018164130486040795	0.016915115354129536	0.019255248290388216
0.003817521158200366	0.003925553309158494	0.003479271956340135	0.004316184688672043
0.0003695742319690649	0.00045318414526423817	0.0003411948691607243	0.0005728626139289467
6.798593621760251e-06	1.6987260503311392e-05	3.081263013700118e-06	4.552058765483066e-05
1.1098161717235352e-06	1.870881249972133e-05	3.3598645205748735e-06	3.8709841910281194e-05
1.2038467422987725e-05	1.3444618896022022e-05	2.354782468211263e-06	3.4473352798488896e-05
0.0007882805737147578	0.0007755594691401848	0.0005918103110199193	0.0009556108233324454
4.0321947484160636e-07	7.082282951410529e-06	8.284278980715651e-08	2.661087079730364e-05
3.178666135536192e-07	1.3513700601746889e-05	6.520751043492266e-07	3.5048718270097466e-05
1.030582618111197e-05	1.1457035746063936e-05	7.190163454088762e-07	3.451423445304408e-05
0.0003302497688564944	0.0003668024282375911	0.0002539536739214133	0.00048536251387061786
0.010064665021897517	0.011332523397182725	0.010501136534179568	0.012077568680520052
6.449576675145346e-06	1.9392798067084643e-05	4.066928824672445e-06	4.355867559963019e-05
1.4700764594680754e-06	1.0700472872314482e-05	1.0056736770601568e-06	2.792172729211422e-05
8.858789693509464e-07	1.2226092918508828e-05	8.411269614472726e-07	3.078187877668413e-05
0.06248032405757922	0.06210425359667753	0.05812898324690799	0.06566986708126805
1.5979637066111826e-06	7.33993335803898e-06	2.8869071238363553e-07	2.741743729516786e-05
9.577780712121604e-06	2.2602498998425515e-05	2.6700746615416347e-06	4.4985658550298824e-05
0.0002476469786706725	0.00015023036513895965	7.241233304360609e-05	0.00023029896524197582
1.7580525246871523e-07	1.2090216361058114e-05	6.30447323069382e-07	3.101072005310626e-05
0.01845718574968817	0.017752559690289	0.01639494050847717	0.018822505548621152
0.04984833213502715	0.05310216453868876	0.04983907362319912	0.05670244370162916
0.00021361396774953023	0.00018094058685027778	0.00010079053593157317	0.0002592926844326841
4.676701601390914e-07	8.180596677310365e-06	2.3498314793120815e-07	2.100448795447835e-05
1.1703995950233568e-05	1.88313724015815e-05	9.717467142211196e-07	4.190387568057895e-05
0.0019768122520032417	0.0019605133737052517	0.001662403975005595	0.002220009036523572
9.880423377763706e-07	1.4821753640016181e-05	9.67096400337355e-07	3.8585708506611484e-05
0.00020169599203447768	0.00018203965268191475	0.00010157886822026984	0.0002704992571637129
5.377176894175404e-06	1.818683382241096e-05	3.365870395242019e-06	3.839983587510709e-05
0.04810380243650236	0.050470117015980684	0.047275620604903125	0.053347599019289545
0.00090020280884869	0.0008701663587873619	0.0007036067636284613	0.0010825165897329688
4.291291441461519e-06	1.4129703222197426e-05	6.364843402655323e-07	3.8084725854435595e-05
6.346567150434289e-07	9.289265771979425e-06	1.3364643785800278e-06	2.258221224937046e-05
0.003672622600611015	0.003857798088273953	0.0034504449513569125	0.004317582894999741
0.003985216623311097	0.0041553196483749355	0.0037197161264695814	0.004630287768902829
0.0030398904594422685	0.0030068143396426578	0.002664277665931039	0.003355359310865664
0.022062327868131754	0.02188191230853436	0.020576502629655238	0.023449956362650584
0.0007993083009826265	0.0008922328774948519	0.000708306675276928	0.0010717100419079877
0.00024789180861640645	0.0002878310992115045	0.0001881339263191609	0.0003936714723112845
2.1328299360248836e-06	7.688902803339126e-06	6.415705296440866e-07	2.1432220980048222e-05
0.0013372582393611368	0.0013184235962529084	0.0010974719765018085	0.0015569845660486814
0.036020855028106986	0.03604232056821816	0.03387367040350783	0.038490131102927275
0.016068292017449567	0.015661143917279668	0.014685927135206747	0.01673074405824562
0.06160595222156455	0.06336286140351159	0.05937088453552648	0.06714485344262429
0.006375704441145164	0.006532748986110051	0.005956502096147448	0.007090704224778871
0.00018336196881715827	0.00012809104621833682	6.336598766845828e-05	0.00018873569620545628
5.4263000430777876e-05	0.00012197301898075422	6.199768880621746e-05	0.0001882303493310456
0.016192557668178814	0.016060024550963763	0.014953741269830153	0.017112283041016405
0.04734218025631036	0.04976693678090927	0.04649050302531361	0.05257172775994018
0.00034304096469357396	0.00036585948306085646	0.0002525953995294526	0.0004688151195327824
1.797402175497545e-05	6.978625101736005e-05	1.703250427822302e-05	0.0001221140546285815
1.0292450393898462e-05	1.948182777917129e-05	1.8757102502461876e-06	4.080786380855543e-05
0.012633525249122042	0.013304949355996019	0.012386536431423296	0.01420781083326925
2.5535240209338793e-06	1.7624637906186803e-05	2.8137487132129003e-06	4.2206164455250764e-05
0.0021511770586956597	0.0023457631572443914	0.0020469073081995455	0.002676860305359778
1.786815501055883e-05	8.127139925986158e-06	7.175427224123414e-07	2.80313046880994e-05
0.005107287307007215	0.005185499683132311	0.004655100051172098	0.005673736090294457
0.003998555402168166	0.004196096933974537	0.0037576734243991053	0.004677880902355124
0.0013913877066977262	0.0013982358934638169	0.001157111992713232	0.0016170904550452698
0.0005020823908452339	0.000467685334033532	0.00035051137234637337	0.0005973876964540047
9.408600403910585e-05	6.694110850855969e-05	2.0238863440868654e-05	0.00012868266629478833
0.008463128953808956	0.008070481418643909	0.007419408414594827	0.008666813535355167
0.001599414196639342	0.0017639122158446831	0.0015068547078751207	0.002054169799276307
4.9331619705379845e-05	0.00011065045798490202	4.918911498629294e-05	0.000174445619626875
2.329171224344044e-07	8.741801118689617e-06	1.0341818999719249e-06	2.423842496820368e-05
1.7325101419535934e-05	3.343662437002266e-05	1.1380176907224656e-05	5.96427165522614e-05
0.0020364965297067716	0.0019196257663241228	0.0016557268025556955	0.0022133472077151984
7.438206544512726e-05	8.623386994382862e-05	2.859275857418204e-05	0.00015043659800603414
1.3571807999667399e-05	2.28861176894569e-05	1.865699272848029e-06	5.44491244948265e-05
0.0006349841936478878	0.0006547466129398459	0.00049018214334909	0.000814799293007346
8.004674054829657e-07	6.11918876927177e-06	7.171845004580761e-07	1.845270912935563e-05
1.4398433930627674e-06	1.4333440645801763e-05	7.102219200831222e-07	3.73919054077686e-05
0.002211766051065153	0.002315546849436347	0.00196893202605761	0.0026515731271451255
8.090699236421309e-07	8.160390633393935e-06	1.2608386506681808e-06	2.0730569783621333e-05
1.8827260420286346e-05	3.887239686820067e-05	1.6088683587542906e-06	7.90165891797737e-05
0.000395256310728676	0.000424828502864052	0.0003047603380908168	0.0005436199323380037
5.932052193773915e-07	1.1374763042785454e-05	4.6707625123546084e-07	2.820912087630755e-05
0.005158661157614326	0.00525490617117686	0.004756992597136944	0.0056975978905214105
0.033047253279510934	0.035030002045515866	0.03306873785037378	0.03754658879476108
0.051024200971540784	0.051403009040705966	0.04843044943282051	0.054800629275248404
0.014347738349680906	0.014061097937026753	0.01304772888162991	0.015151447886528273
0.0005350682302089134	0.000557570055405203	0.0004231355007362401	0.0006986926353530143
0.027180484148066297	0.02895418233070163	0.0271067952685982	0.0305917973831352
0.0018856743678506728	0.0017635734465780415	0.0015076136002623508	0.0020343785986264226
0.001697334407485706	0.001497249038449776	0.001257802552693136	0.0017217035130446421
2.653276877678666e-07	8.643892395307427e-06	5.286885205923047e-07	2.2254972788395912e-05
4.6578418024398144e-05	6.351129265840301e-05	2.2568850369547353e-05	0.00010740424141390975
6.045123685691193e-06	9.598321999480351e-06	7.652601441764905e-07	2.6543613362639037e-05
1.2010595791696527e-05	1.621936550499702e-05	3.7063174035077858e-06	3.6488574204197896e-05
4.6016715289147673e-07	6.986401289794632e-06	1.4027153352492538e-07	1.7651339504687134e-05
0.0030102735138414563	0.0031577705342482444	0.0027653654522047655	0.003488733526017316
0.00011517284093664455	0.0001206282630213629	5.956991328300854e-05	0.0001948766787682653
0.0008248471803948206	0.0007731070754924694	0.0006050972541026333	0.0009431559546823725
0.000553655294429835	0.0004874787006127335	0.0003561211994496784	0.0006207282647760668
1.914171449960054e-05	7.161991102377112e-05	2.7869322613672315e-05	0.00012347171892282017
5.117699204570839e-05	1.5871572615555616e-05	1.3965458690608578e-06	5.3453139566972676e-05
3.395286712336108e-05	6.200043083291098e-05	1.9830155971252537e-05	0.00010962672329893028
7.918311382928805e-05	0.0001013101865840911	4.1393080348735256e-05	0.00016031322882070051
0.05394042279148213	0.056125832452583846	0.05257999826334613	0.05948530093454517
1.9771835695033107e-05	2.6231082465763852e-05	6.0620461891010395e-06	5.310349834274223e-05
1.829200727956381e-07	7.861869099288332e-06	5.342414056858395e-07	2.3511282881456353e-05
0.02431665346226583	0.0240148755451049	0.022301646932732247	0.02540066467441398
0.012940837295274678	0.012194165636366654	0.011261960877917908	0.013018764860293979
1.4925551342371126e-05	4.0036977078935895e-05	7.369479642921623e-06	9.063483898934967e-05
0.0005523545500599705	0.0005377303955979587	0.0003986071180607929	0.0006798099983431418
1.615038216451529e-05	3.551507307911854e-05	4.7776435576797305e-06	7.340627373969844e-05
2.461991724757362e-06	1.6876725312439343e-05	2.0456010570896088e-06	3.805366566006955e-05
2.821202451746417e-06	2.7728222572922542e-05	5.07350789024772e-06	5.953068261419205e-05
3.5973019256648904e-05	4.858726022081121e-05	1.2811106449531456e-05	9.056454018368889e-05
4.0096458277491874e-07	8.623342694225263e-06	2.828614186773272e-07	2.720260212965512e-05
0.0007225448800581404	0.0007567020073100402	0.0005964041933501162	0.000937524864512156
0.0028152712002625867	0.0025698040832485333	0.0022275780651938542	0.0028907528223430685
0.027755787343266048	0.02811179292194639	0.026246979253617027	0.029777035533422706
2.055120792063698e-05	2.8167709350898695e-05	6.339273777529631e-06	5.54557735198341e-05
7.330014486927645e-06	3.3917353095498214e-05	4.473102263645078e-06	6.797064015285266e-05
1.9396029253023684e-05	4.343516870423418e-05	9.750511576546648e-06	7.595532065323698e-05
0.007164835720420388	0.007323234880019186	0.006656701920975272	0.007952854201784276
0.01857509504369769	0.019380499752269315	0.01817610334780929	0.02069271153147106
3.977224412757151e-05	2.922848496106233e-05	9.297112018877177e-06	5.834111329041309e-05
1.602141432991839e-07	1.3225923503408136e-05	7.685999403502429e-07	2.9499225462148463e-05
2.683970064079198e-07	9.272299296218477e-06	1.2277832156330005e-06	2.6367991141575937e-05
9.797721842465726e-07	5.436041376303148e-06	5.236833393884802e-07	1.5044662695613917e-05
0.0003652013835158302	0.0002829100614425589	0.00018268611225678524	0.0003834785011221107
6.196000420033992e-07	5.017367147487327e-06	2.5879537188729564e-08	2.110190290705839e-05
7.352078389195066e-06	5.532356465701834e-06	5.731106021475944e-07	1.3636288291602492e-05
3.3213729327480833e-07	1.2072389012997808e-05	1.1198799602156495e-07	3.350321938855685e-05
0.0004927160369969897	0.000403219147195241	0.00027779002567856115	0.0005431234815393137
2.0899554879377692e-07	1.1108816040579241e-05	1.1020606968357351e-07	3.419902196516459e-05
0.010216739372320352	0.01047396860737478	0.009738512895830274	0.011286060414415506
8.281624962343428e-06	9.681325652228871e-06	8.484276804498058e-07	2.608448555446179e-05
0.0029306829351442958	0.0030494030292450474	0.00267495368965835	0.003412158637052026
0.00023204582976172697	0.00015921591936827385	8.935448910076684e-05	0.0002356724251517153
2.554844103829833e-07	1.3526078526139712e-05	4.045656287854215e-07	3.224864360407667e-05
0.00023889215428603546	0.00032375236707818774	0.00021220403871378022	0.0004444529500343571
0.0008019119364685245	0.000693317662978305	0.0005482515234631613	0.0008469475983723908
1.6780180226758347e-06	9.077287294160412e-06	2.552136909077708e-07	2.7660484146691544e-05
0.004837028867690842	0.004711265423489004	0.004266619984812523	0.005182478300203083
0.00043866710012356727	0.000476191359508228	0.00034544208944876996	0.0006157545409916211
0.00021020198865673404	0.0002018348096379429	0.00012941822823049466	0.0002897889899970502
0.0005477768407897527	0.00047162470094111393	0.00035402475141287207	0.0006058775443531284
0.001142768275799814	0.0011773186600728197	0.0009682682768121398	0.0014245467222431202
3.5201432337627074e-06	9.489118369037238e-06	1.731581500303106e-06	2.277251556837555e-05
0.004277138600883204	0.004138704235709013	0.0037110628596732165	0.004538682351308971
0.010407046294833256	0.010826449699709934	0.010060251501421978	0.011746207135253015
0.001960655686586354	0.0020472106409012924	0.00177029995060658	0.002350873331597571
0.0012379099416085586	0.0011465920012572824	0.0009517122113114446	0.0013660597438413646
7.134326456751659e-05	6.794193716253508e-05	2.404798033522356e-05	0.0001178734944581708
0.01046057236537144	0.010492421722534971	0.00975035565717177	0.01138952929231071
0.000865355218783584	0.0009278052117198439	0.0007371464995366366	0.0011283370888628187
1.1760834560431363e-05	2.0620350391175397e-05	3.236841483559872e-06	4.438090172458921e-05
0.0001292219728008217	0.0001648835941980966	8.653386860128428e-05	0.0002361427482240558
2.605208873652224e-05	1.4616507363607851e-05	8.932059754115728e-07	4.323732032332317e-05
2.3296165237578148e-07	1.40427907967402e-05	4.433886696558108e-07	3.4964735280251025e-05
0.00027668818365067657	0.0002671633872483903	0.0001792400517165159	0.00036756689173193325
0.00959964064164816	0.010599775879043307	0.009759147900455295	0.011383263830050686
0.03569223159623275	0.037555582668822876	0.03502713056320637	0.0398317602258709
0.001096285811157326	0.001110693664432442	0.0008812039200486233	0.0013236367301410373
4.182423238906476e-07	9.902546440988119e-06	9.893161220624566e-07	2.6632345909943936e-05
3.180815032269415e-05	2.5647128250675427e-05	5.412171734475094e-06	5.2581770206907974e-05
2.681748168385458e-07	1.6414156227657214e-05	3.4169934340599227e-06	3.64831413848844e-05
1.491582262283039e-06	9.432697923264742e-06	4.4412256796467987e-07	2.447899594706323e-05
0.00023853692744420265	0.0002974437062601459	0.00019767956629776002	0.00039836880603201334
1.4667230312686237e-06	1.4041691657233911e-05	1.993194743808618e-06	3.112605934662677e-05
0.00024230565112931296	0.00022310213378768726	0.0001444750655032041	0.00031797587187191995
0.00012246350355741837	0.00015784677102557496	8.113122318327235e-05	0.00023880249558517233
0.012222099223671347	0.012187115169462704	0.011309949141528372	0.013171054199173377
0.0017800768160548327	0.0017140038280648077	0.0014791815551392178	0.001979120851798614
0.01917535055443594	0.01914279400360593	0.017989275271938488	0.02058045676235986
5.705703326659539e-06	2.2946560599933452e-05	2.471460678621599e-06	5.417116881339359e-05
4.348003927147108e-06	1.8154245898804793e-05	1.448844684154325e-06	4.303023419397788e-05
0.0013618866851942749	0.001472557012893688	0.0012615024157021319	0.0017362459633505183
0.018678837646378444	0.01861902533568996	0.017430495448859714	0.01984263992809502
0.05419905407218937	0.059077512916172525	0.05572325704035656	0.062825871596629
0.0006352509348062107	0.0006053583866350216	0.0004547025685310388	0.0007529004687324562
1.125800436903549e-05	6.126732208853759e-06	4.1247501402580053e-07	1.4949007549509847e-05
0.00040744408131807085	0.0004133417490230974	0.000295397987009458	0.0005347920294275987
0.006668053879568882	0.006983338578100979	0.006389813015181743	0.007585248119924512
0.0005370370585527466	0.0005743129173588935	0.0004462712264774054	0.0007244540677933322
7.189282769194321e-07	2.022884542815088e-05	3.915862685716633e-06	4.523777829726864e-05
6.351216521228409e-06	1.2196189894135238e-05	3.3821730638335477e-07	3.439311819561459e-05
0.05638991152955012	0.059187929620583384	0.055598399046622414	0.06273134230266254
4.216132766220467e-05	1.1968983829753247e-05	8.544464997751203e-07	3.267327624088337e-05
0.0002674933201508366	0.0002932184735984288	0.00017536470797554894	0.00039694558499444893
0.00014540585119716235	0.00018943422633742243	0.00011714524560831558	0.00027717139326065635
2.0222926892562026e-06	7.060018887855799e-06	6.572099643758828e-08	2.339466950433598e-05
1.3362391647474685e-06	9.658213916064402e-06	7.932508360752522e-07	2.62414782140263e-05
0.0001034411979116763	0.00010766047137198253	5.011025342773207e-05	0.00016377201537695456
0.05897602912748678	0.059106606577852834	0.055697994214943584	0.06304432475719274
2.581768436276198e-05	1.3714248799437776e-05	3.322955645652816e-07	3.934207233932061e-05
0.0016396693909800776	0.0018549015279673248	0.0015873346644372699	0.0021193866965406928
1.525184511473629e-06	1.0170235348485047e-05	1.269546346527299e-07	2.753642058754552e-05
3.8961280187347954e-07	1.1012577298746277e-05	7.983559501838664e-07	3.0146659663218166e-05
1.2031934177908015e-06	8.684428538033234e-06	4.2550908076208994e-07	2.720258951829593e-05
1.266201538583857e-06	7.423062857415683e-06	7.031975111522019e-08	2.6227177666588735e-05
6.1692811380119876e-06	2.8466863382341608e-05	7.10908870349374e-06	6.402264737183166e-05
0.00016439817201148276	0.0001983063104492074	0.00011898626917309052	0.00028620119625746534
0.003535106612626812	0.0034984950909151325	0.0030597295637164023	0.003876359251657238
0.014183295742546308	0.013095565637356293	0.012160728839709858	0.014011881147243624
0.0006068868410216709	0.0007240568700530887	0.0005723006268362136	0.000886641201922051
0.009896838312315479	0.010158809083601053	0.009400806112927401	0.01090053448101438
0.0003638688003698705	0.00044459387873050103	0.00032726673557912603	0.0005766419674650317
0.0012622571441749115	0.001094547408779914	0.0008832860682557764	0.001333979892025346
0.00016540490135143082	0.000110967948682731	5.706517816003782e-05	0.000174413126055337
0.01591619374656878	0.01669796215007785	0.01560050120449915	0.017830523918738843
3.0676747721959265e-07	9.333119184203707e-06	4.4400898639032396e-08	3.6051062953883884e-05
0.004021865439432849	0.003843009732136391	0.0034149141584051243	0.00424890837438961
1.023763105737769e-06	9.862410567541327e-06	7.310889914679528e-08	2.8558987626189747e-05
3.334601551880114e-07	1.3339287890664411e-05	2.9578688484552672e-06	3.098895501859732e-05
3.3474364026377836e-07	1.0650171107752177e-05	6.518648713399167e-07	3.185370000734706e-05
3.0559505870911296e-07	9.738693344259738e-06	2.2178963490409877e-07	2.8954682394170865e-05
0.00012565255929461694	0.00010745335221819701	4.52554738569612e-05	0.00017473035964447834
2.9779030873112624e-05	5.131137270922627e-05	1.83048856169093e-05	0.00010247732517637528
0.06666331207601481	0.06860728965908668	0.06431227888049444	0.07253415364130579
6.367885267699309e-07	1.676801809411457e-05	2.5948968799491743e-06	4.4770649140669915e-05
1.0881387413269223e-05	1.2741902376696136e-05	1.4427081439667587e-06	2.8748092529306655e-05
