simulated_rates	estimated_rates_mean	estimated_rates_lower	estimated_rates_upper
6.765451387594682e-06	7.032715305574584e-06	1.9758151123897524e-06	1.2768007930883823e-05
0.00010072091295505919	0.00011058098772013691	9.006975655593585e-05	0.00013091044646873406
0.015514031071681509	0.01559472116383696	0.015271137750517711	0.01594624723528531
2.2041977822220334e-05	2.589465325713302e-05	1.7785652695714296e-05	3.6774643166867276e-05
0.003930046593110908	0.003946453475302571	0.003816459026807535	0.004084455969375063
0.013086853574811007	0.013282660337819932	0.012974466445527768	0.013560015399315074
8.937788000218909e-06	6.059252319819004e-06	1.1091264307085755e-06	1.0440338779127766e-05
1.5066944074838052e-06	7.699376020176642e-07	4.303304987648065e-09	2.9968288538233e-06
0.00025310847151011474	0.0002452831149636933	0.0002135405453668127	0.0002751992639413007
0.004101967146201376	0.004029516171261045	0.003898820148478225	0.004161701461185642
0.012134918392153691	0.012297772626774615	0.012000267278414536	0.01255508595887853
5.476164027168092e-07	1.0272511509931975e-06	9.27920713902964e-08	2.903850550288746e-06
0.00029986621795814993	0.0002986432998554708	0.00026557634835820996	0.0003298381341001188
0.009779390920906881	0.009641119918367452	0.009385900461101722	0.009831056194245399
2.4328888786264463e-05	2.7114675465092034e-05	1.8091261597167444e-05	3.643794548923002e-05
1.1310844462027013e-05	1.055106181079962e-05	5.5753880094320444e-06	1.6856536210073782e-05
6.219677076183468e-06	1.0178236923556476e-05	4.8943695139078016e-06	1.6690676936521013e-05
2.0943764516322623e-06	1.0075760571656673e-05	4.010773109671276e-06	1.630037618927989e-05
0.0028979808305741213	0.00290031845358305	0.002806785590663481	0.003009160434538583
2.165211291370948e-06	4.5424084917626036e-06	6.681434393974735e-07	8.866929772827653e-06
9.894631414935348e-07	3.7926407595108715e-06	6.217852412434739e-07	7.310741509676016e-06
0.013683460240575587	0.0137383739098539	0.013469939119725514	0.014067846347955448
3.599964154601817e-07	1.251961484871654e-06	1.7167206960630988e-08	3.854656203823214e-06
0.0007289473448759178	0.0007110481482594963	0.0006542386697125173	0.0007589348008202783
0.00019300439539059796	0.00018988943785026087	0.0001644017686765928	0.00021563818880949103
5.9850822767263836e-05	5.901363139847336e-05	4.5028868563623425e-05	7.578867652790652e-05
1.920436831044306e-05	1.0381413156419939e-05	4.054037853537697e-06	1.6949551227013358e-05
0.007372352942627028	0.007202955141910535	0.007014077423923045	0.00739275327251667
0.0023555419259718505	0.0023828089287662767	0.0022763655904124297	0.002473387727384095
0.010455550363193188	0.010473925719754485	0.010212133811179112	0.010725892003119658
0.00015911388124196458	0.00015777437819130007	0.00013368262842674037	0.0001811379020589419
1.0337126432464218e-06	3.99712888722093e-06	4.974690829203619e-07	9.058545183277953e-06
1.6609804815893796e-06	5.730279311526275e-06	2.2144301763751557e-06	1.046087776230464e-05
2.2549919164975314e-05	2.8262619143850695e-05	1.6868656273378447e-05	3.959913763226898e-05
6.834208777778306e-06	1.0313143683373741e-05	5.07219680545164e-06	1.592335037112775e-05
0.005165213345281443	0.005139994335756336	0.004994724137066934	0.005301763246022166
0.002004637124761981	0.0019418994566764549	0.0018556008719971177	0.0020274139944694075
0.0037587258817040913	0.003616451372124808	0.0034896888539567316	0.0037462739444379264
2.490281324489474e-05	3.455158205640307e-05	2.279757451055545e-05	4.576042318605125e-05
0.0004480858946146336	0.00047132458254259995	0.0004273145764496839	0.000512401634304504
3.2785231962872982e-06	2.0570446264836455e-06	2.367893443740725e-07	4.803040588747562e-06
1.7161447057819796e-06	2.302512239192847e-06	1.0362429862568897e-07	5.8119350037626196e-06
0.0003318669601370822	0.0003161847167482537	0.00028102483219362347	0.00034933922698282365
0.00322329663171203	0.0031902157198079673	0.0030710829342588284	0.0032961925540947157
0.00010040753060076374	9.225165636478736e-05	7.376961160908044e-05	0.00010998827134563379
0.0043102028810558845	0.0042317489360943275	0.0040820172679555	0.004372386803774142
0.007879492558692162	0.007809532029606953	0.00759182509858807	0.007991081758236146
0.00010651778918266729	0.0001082532059258015	8.968665912078987e-05	0.00012964701777000843
3.5966570233275462e-06	3.851720017696303e-06	1.0082820372198382e-06	6.950680021753775e-06
0.00021008870646139433	0.00021745092004312345	0.00018535615484799667	0.00024367760636983401
0.025777097936795907	0.025834241578175262	0.02536314313463642	0.026338520863902138
7.20562170572319e-07	1.1975049641024287e-06	1.4493916503939785e-07	3.36985505106879e-06
2.17923805503869e-05	2.2361482503576303e-05	1.4162645086953909e-05	3.0469736898701624e-05
0.004958087619110108	0.004915398889660204	0.004763339137824409	0.005046323959476102
1.1606776871020904e-06	2.5488158864933597e-06	7.991323511599984e-07	5.219704031280963e-06
8.042032536722542e-05	7.259694036703768e-05	5.561597183646297e-05	8.75424292067952e-05
0.004761320378175594	0.004639939492775008	0.004500432323508389	0.00479121428159654
7.152676978295344e-06	1.0180312016225158e-05	4.411923244144745e-06	1.683037654083437e-05
8.406546629329316e-07	9.226005987616435e-07	4.6928329069546524e-08	2.775081565105222e-06
0.010088177248340874	0.01000651683274772	0.009784708002487959	0.01024768278648215
0.03534172116095865	0.03572857993637242	0.03506795132878861	0.036390253626406105
6.365180801692567e-07	1.1032000984367342e-06	8.320089442693142e-08	2.7454056820118704e-06
0.014723031915958338	0.014843417698404606	0.01448077132238601	0.015126396328065998
0.020817249248774074	0.020979965004789332	0.020556933465383946	0.021358250113840866
1.3415949862065374e-05	2.1110742055689586e-05	1.24886982757092e-05	3.0052486439019676e-05
3.594964374902406e-07	1.551203143039944e-06	3.1225684744575243e-07	3.3093883277455242e-06
4.4523769347811085e-05	4.536459059001948e-05	3.2299980212691855e-05	5.733844318894253e-05
1.414314848046278e-06	1.918361484111916e-06	5.2855389910462904e-08	4.835304342502242e-06
2.0930571433286068e-07	1.5748429488736976e-06	1.3876181994953409e-07	4.435707130422476e-06
6.59345557251253e-07	1.4178944639378941e-06	5.879629083856906e-08	3.902340019738451e-06
0.0002962663763222849	0.000291813432391545	0.00026016919241505387	0.00032686084676581637
0.009736388487296178	0.009616189314225684	0.009409589894522324	0.009861984180915263
0.00307171996483261	0.0030120716598576146	0.0029107830067858368	0.003126807936639594
2.7817933139054506e-07	1.5756055966354346e-06	6.885047652559456e-08	3.6493541629545995e-06
0.005157769845837217	0.005230719427755349	0.005058515718017537	0.0053799843020542635
1.5681495029905154e-05	1.6412417589954513e-05	9.610514459479708e-06	2.4182682487082192e-05
3.3147690256599524e-06	4.225684273383987e-06	9.337811783068323e-07	8.550896388406786e-06
0.0482471057868641	0.04995439172000297	0.0489329916581525	0.05091900593187978
1.6714166427431691e-07	1.1252422287326093e-06	1.8807684654527353e-08	2.912418778208259e-06
2.8669764062190063e-06	6.560756018893635e-06	1.7230883844032125e-06	1.1583964244934301e-05
3.085729609268034e-05	3.214242911836245e-05	2.191495019448201e-05	4.243282013656733e-05
0.06547845715655722	0.06695966976326818	0.06555988682597004	0.06829770019677367
0.04668701926898888	0.047625094412482714	0.04666737193021325	0.04848584689438061
5.450673236342723e-07	2.7949986661118354e-06	6.514871248132841e-07	5.8225117642868516e-06
0.004101948949800992	0.004170937494723484	0.004033824137310569	0.00430152562789471
1.3602403410877185e-06	1.69851539927068e-06	5.884566923508865e-08	3.876932861155309e-06
1.858764273253387e-07	1.714282712029889e-06	9.633359202799343e-08	4.054756164593201e-06
0.0005475570778731027	0.0006140812140592325	0.0005639072670774705	0.0006615139526228627
0.00011439124390653009	0.000103345650139403	8.478085812912434e-05	0.00012372126668153894
0.0033533548990634116	0.0033558008529492502	0.003239236970808049	0.0034736925423636774
3.715876863550562e-07	6.88745766937875e-07	2.0839691504582997e-08	1.6456163307909072e-06
8.370335781487016e-05	7.776366618658208e-05	6.067505543532978e-05	9.522900636084431e-05
0.009684381427922242	0.009655212845010145	0.009420229075808691	0.009908009839482602
0.03698063018130706	0.03771656672147167	0.036942021519373994	0.03843452952602209
0.00046732835500816125	0.00045246883827709274	0.0004100536799217595	0.0004925542130628804
1.3681075403250238e-06	2.5342073826786306e-06	1.988103047673658e-07	5.407588443031019e-06
3.1402558308652164e-07	9.995360111935034e-07	5.116622142682311e-08	2.5453646280466006e-06
1.700225968393585e-05	1.5165178809803186e-05	6.951491939957072e-06	2.2858249056705127e-05
1.891148024849085e-05	1.9256615166120084e-05	1.1951008348083006e-05	2.748295967278678e-05
0.0013364540201781564	0.0014047256034362089	0.0013393090396629328	0.0014875986121134007
2.3219691359231443e-05	2.339196571287207e-05	1.3922156853120695e-05	3.2304577186276205e-05
0.00131406637880476	0.0013431938818114929	0.00127508185546554	0.0014220569477769104
4.216218498937238e-06	8.453232484792187e-06	3.524008372055278e-06	1.3852866129353957e-05
0.011578906992723233	0.011777408306686244	0.011495499807702982	0.01203727565648837
4.482951073277725e-07	1.8414774885924207e-06	1.4121363301562932e-07	5.114089671157925e-06
0.0003916079478387676	0.0003892007879405404	0.0003530232324197529	0.00042921263455508393
0.05058338197566291	0.05282251852473926	0.05186874066818568	0.053888046849440485
0.0005629736430057758	0.0005977166439160585	0.0005494631446278552	0.0006436325708963889
0.0006171283361102656	0.0006629271578772579	0.0006144710474394708	0.0007191581969788252
6.490660488558082e-07	3.3822373496321884e-06	3.6281501182808977e-07	6.618532574806329e-06
0.055808807745006135	0.05725413806351564	0.05626902780439819	0.058410313198324626
0.016354328838210218	0.01641462496692348	0.016080601754010448	0.01676334103328326
0.0013668263289245417	0.0013406886064088268	0.001263373907091597	0.0014121718612049071
0.00015621190792393632	0.00016147874880218888	0.0001361501915101623	0.00018650461214756854
0.005654001459694459	0.005645087881034196	0.005466869979656142	0.005803944771558504
0.0009833840177069348	0.0009951527951506107	0.000937873712769364	0.0010575115489009168
0.0006374839349346375	0.0006329729641556748	0.0005825651575738438	0.0006782938524130511
2.8237527684295088e-05	3.5808885545128295e-05	2.353922656952265e-05	4.67854690902992e-05
0.005721253034242915	0.0056155184080595244	0.00545707901600212	0.005792748982790464
0.0015081253591256675	0.0015069188760859268	0.0014180205788044016	0.0015793947112764711
0.0011198984395640128	0.0010925850231807545	0.0010224500111598062	0.0011497435087208035
5.772545183408076e-07	1.8644006455137748e-06	6.912273645679122e-08	4.8710278319536146e-06
7.493956269133832e-05	6.801136628730295e-05	5.398306549590648e-05	8.528458621652063e-05
8.243830469504373e-05	8.477461576409539e-05	6.856040571878248e-05	0.00010113228490098951
2.392592305636846e-06	2.6719964411611303e-06	6.221096017533712e-07	5.799542626962868e-06
2.6569871987741225e-06	2.606482134841592e-06	2.7021693643637845e-07	5.518993388800072e-06
6.799208050282051e-06	4.756014968992373e-06	1.2950357538630752e-06	8.489851912656555e-06
0.012113933250226673	0.012084032437115103	0.011793602364289795	0.01235258977781115
2.501071659865483e-06	5.173126167251927e-06	1.4030794656571933e-06	9.65898560039854e-06
0.00023371851783802198	0.0002459006049994046	0.00021640826970518255	0.0002735324107463437
2.1215751435065372e-05	2.329255832717448e-05	1.4563114803484925e-05	3.436227391488036e-05
1.412459590627206e-05	1.1441988625182268e-05	5.3148415716903755e-06	1.89336235067573e-05
0.0005061668278187444	0.000509810045165723	0.0004666082684520342	0.0005539446644923924
4.048986655715055e-05	3.867961113335889e-05	2.565998613779145e-05	5.0581562261036045e-05
2.122348204920661e-07	1.0104325325920413e-06	1.272378364192111e-07	2.7210488896766934e-06
0.0009743403999098819	0.0009547031690868603	0.0008977104408294999	0.0010151681171023874
1.644470404569412e-05	1.3584326609032084e-05	6.186994919439311e-06	2.038856386053145e-05
7.153278480974183e-07	1.561229025178755e-06	9.67673585593371e-08	3.5523448752755717e-06
2.7854750502955664e-06	5.562028256060264e-06	1.7019511471036566e-06	9.58802990699042e-06
2.9206547909387004e-05	2.786371197297885e-05	1.9206685882467543e-05	3.906656536680306e-05
0.0021395615337769652	0.0020409449219880257	0.0019386745279067236	0.0021301965971747784
0.0033609324761861847	0.0033261842574179375	0.0032048413583428475	0.003437979879925901
0.00030049976910166194	0.0002822997260049435	0.0002501033901851979	0.00031531730313767714
1.4045681635515835e-05	1.4299980462582869e-05	7.686464172468566e-06	2.2613857881736825e-05
0.04399338549743421	0.04509636807059452	0.04424734447918595	0.04606736190074462
9.116699829507914e-06	1.1634003719630133e-05	5.032951763207342e-06	1.841750557060143e-05
0.00589907145650952	0.005854671343883503	0.005690498020967439	0.006024118087089552
0.00928014108975586	0.009421048437710876	0.009191837528832207	0.009649209840500947
3.877594075837819e-07	6.997593986336504e-07	9.86163665489722e-09	2.2501795620204387e-06
2.7364008315354414e-07	1.1727223439431435e-06	9.254119251936537e-08	2.6831985792474425e-06
0.03562978364496789	0.03669595451318117	0.035987911290819546	0.03742243917034235
4.587214218668866e-06	3.3373477921404156e-06	3.900677065457208e-07	7.138533874096375e-06
9.382179001124006e-07	3.6850894041114884e-06	5.527965836619021e-07	6.6878685103369474e-06
0.034930774373392974	0.03551430480746558	0.03479053549274703	0.0362107562864232
4.708743829603049e-05	5.78551602040876e-05	4.3481689930194436e-05	7.245200883179019e-05
0.00013519162782082156	0.00013681950321561167	0.00011462957376826143	0.00015981067929151697
3.8488326142594255e-07	1.4150828401801658e-06	3.228012422467848e-08	3.8935125386750595e-06
0.000240634302792111	0.00024489478388275564	0.0002144834728394887	0.00027577663503062215
1.8870665481724103e-05	1.8782421831475682e-05	1.197332924927488e-05	2.746735692464962e-05
0.03522811580048292	0.03563349121578084	0.03489878271802312	0.03629817872785725
1.6977189384697036e-05	2.28410413272944e-05	1.4755346816731274e-05	3.260696419878757e-05
3.4020655817641077e-07	9.918379050085857e-07	5.722477541024044e-08	2.929230956125019e-06
6.682110700497738e-05	6.24096846612847e-05	4.775982077578791e-05	7.854756114927686e-05
7.278543675203831e-06	8.289947924060359e-06	2.5649774405525915e-06	1.4347765038635337e-05
0.011280397073204941	0.0113339874015761	0.011073784434660153	0.011601532140778553
8.19533836851917e-05	8.369207730715502e-05	6.736356186804013e-05	0.00010148294565015877
0.00010343016964695031	0.00011254903726566203	9.396686662765472e-05	0.00013442110785790869
0.01828740600633958	0.018352675468257192	0.01797315780349864	0.01875170027140502
5.445877101102776e-05	5.0695124228999194e-05	3.7940686308681224e-05	6.514329892648679e-05
2.3997236058555123e-05	1.62198910620086e-05	8.16080636921859e-06	2.3352835539534123e-05
7.393561876491286e-05	8.865976248465502e-05	7.0947738332293e-05	0.00010582620598114665
3.082568446779564e-06	5.610445974320003e-06	1.5202533358852211e-06	9.992844258154111e-06
0.02887155689442952	0.02922896827725621	0.02865854607078523	0.029787260835376042
0.022920253855750118	0.023102891379347512	0.022601234458237432	0.023543833342841488
5.997938665572386e-07	1.1397818773738171e-06	1.731278922001653e-07	2.809953830533925e-06
7.725740752678701e-07	1.9462796444676157e-06	1.8912758178981168e-07	5.4872960237322604e-06
0.010634355485159125	0.010762435297983649	0.010496203353559063	0.011015002284197554
0.00022977118582801496	0.00019951750401052	0.00017551653596033258	0.0002273552890307137
1.1933709296448834e-06	2.3401771206646473e-06	3.509438499927637e-07	4.823929670578136e-06
2.1442667508654054e-07	1.522371950215821e-06	3.08750518251047e-07	3.4887002465081046e-06
3.48505224870018e-05	3.1682948346333076e-05	2.1818561347455634e-05	4.211415737589031e-05
0.012059614526083352	0.012078208272678637	0.011821751323576818	0.012366258603611343
2.635030183599651e-05	1.3615032609488581e-05	6.745373918459143e-06	2.0679307441133217e-05
4.014162995132862e-06	3.3999777252084184e-06	8.776384435848799e-07	6.7754850815122315e-06
3.0010202471434633e-06	5.1887251345121575e-06	1.1837307217879936e-06	9.959332155678266e-06
0.012930310550773335	0.013136941231120202	0.012824153377430888	0.013419269509717224
9.748304667231418e-07	2.0596700769729777e-06	2.8174339004304865e-07	4.419209032262767e-06
1.3756216410006418e-05	1.3199168615729765e-05	6.103023312747534e-06	2.0111537442100576e-05
5.930425438713989e-06	7.310012039586631e-06	2.8077825634228338e-06	1.2496519286238833e-05
0.00018676443391198196	0.00018059449172812985	0.00015201453458111837	0.0002055061495866783
1.4890523264284292e-06	1.843146761258604e-06	3.52251130109547e-07	4.49812477264188e-06
2.9559546582221986e-06	1.022705959631698e-06	3.057344178689829e-08	3.6560181982222076e-06
0.0004170466351110217	0.0004285116172325639	0.00038162491636613874	0.0004682114233261161
3.265952538062899e-07	1.5011705565403916e-06	1.8725999881771488e-07	4.0753825934376575e-06
0.00016669766449141756	0.00017312937383705124	0.00014963219456772035	0.00020455766130029777
0.0037131033009608584	0.0035883515426050785	0.003478185310178419	0.0037218546827285292
4.0009335989326385e-06	2.7104057166229558e-06	1.6534893096610163e-07	6.819015551566094e-06
2.9870531945572918e-06	3.6766306973060097e-06	6.23684276133417e-07	7.006506670378989e-06
7.128577904649205e-06	7.311819488223753e-06	3.1874569271387636e-06	1.2313698236551726e-05
0.00011125795293140326	0.00011207010349736442	9.43914457419854e-05	0.0001357150032388689
0.0002534727354036685	0.0002561213774753406	0.0002235906941988555	0.0002879844757674159
2.2323413989771035e-07	1.7106635010503756e-06	8.500661512807389e-08	4.578186812031236e-06
0.0004175971569693771	0.0004325388645970095	0.0003883566126837074	0.0004711337844993636
0.0010987833415081725	0.0010648344982743683	0.0009981298220757126	0.0011288160736232136
0.0031369533946695905	0.003221384029294674	0.0031024701503990135	0.0033313493395003826
0.006576739521035071	0.006585728213298838	0.006399831431436039	0.00675933036264386
2.0065994627097615e-06	4.711386735882749e-06	1.4290020881436347e-06	8.356914753735568e-06
2.0722430225283667e-06	4.5322668023134296e-06	1.213943852730875e-06	8.596027600947939e-06
2.9056597270967233e-05	3.0913513690917874e-05	2.058428137688744e-05	4.412742266674542e-05
0.00035488914225358976	0.00038999483432096654	0.0003513513766368049	0.0004290769512949434
3.101942398517558e-05	2.6320187954922458e-05	1.4848978552099583e-05	3.641654202742242e-05
0.004493182125313766	0.0045061368911363	0.004371147290410323	0.004650661477212554
1.1390328383420555e-06	1.0310832798958576e-06	1.8649528162187374e-07	2.5380314800665115e-06
0.0429807729526994	0.04275206566624578	0.041971551191791946	0.04361129640573348
9.461034787072214e-06	1.2291352873009999e-05	6.739011280279072e-06	1.9812076757659615e-05
0.0014507816954796849	0.00148929493974757	0.001410618366204441	0.0015587698957475302
1.5964395333190913e-07	1.0993973380354755e-06	6.571872194619848e-08	3.1104318672776544e-06
2.239061283324341e-05	2.042390903358718e-05	1.1691343799133036e-05	3.0130688306143084e-05
0.00020947012830901406	0.00020588176484241153	0.00017840029451145773	0.00023300459689736246
0.0007071777424332642	0.0007173507194582499	0.0006692720264275971	0.0007719010575479754
0.027447674767787776	0.027913564146134526	0.027362374511646508	0.028480743602281408
0.006743104632021933	0.006812892176234066	0.0066147575904246724	0.006993430405486784
0.0001054229241167206	0.00010658689668405397	8.725771729095648e-05	0.0001288252553372571
2.7698880776224515e-05	2.4038073213980525e-05	1.560475231914355e-05	3.45048402013209e-05
0.0019942028391714273	0.002015695254727848	0.001932658601350154	0.002104997988518872
0.00032663861316601224	0.00032740783319700086	0.00029301182438370234	0.00036460275059546925
2.831809638360405e-05	2.4370097063183837e-05	1.4974245623860421e-05	3.4453557199057764e-05
0.00026380858454437133	0.00027524639866998894	0.00024027275251481953	0.00030725448497051375
0.0027820148323945467	0.0027216055973093823	0.00261512259704682	0.002818156496562545
2.6081006099324774e-06	2.916312353664583e-06	6.974145955545149e-07	5.688717796002826e-06
2.0484247127873378e-07	1.3571805694651655e-06	7.851695505296657e-08	3.6690901174612376e-06
2.159905054854577e-06	4.522695263882129e-06	1.7410123724805196e-06	7.857487047733232e-06
0.0036371018969010623	0.0036104868124331745	0.0034852643788869818	0.003733726980714869
0.04173747385211369	0.042156385149655654	0.0413724997837303	0.0430130525374146
0.023497859829623435	0.023555363686032144	0.023098514469807156	0.024111428488523108
0.013017200135963325	0.013261510818475715	0.012944984746902696	0.01357530575216525
1.8789681607613994e-05	2.3292968914177843e-05	1.4089470845999341e-05	3.376363674806873e-05
0.01487531483207014	0.014906476062175001	0.014615270221480518	0.015291822445302139
9.262781661602265e-06	1.0092449950015783e-05	4.218445358980433e-06	1.61191707175142e-05
0.003371703493935977	0.003367627862825267	0.0032475288141648843	0.0034952579768575444
0.00040149688165100203	0.0004137873317715126	0.000372977632209725	0.0004533901995641346
0.00853344265824069	0.008586925608613905	0.008377381217303375	0.008834007454655266
0.02800671401915189	0.028172532753403624	0.02763139160008479	0.028743815139405767
2.2037079357593128e-05	1.4865328249137008e-05	8.569231880574407e-06	2.2047667129822116e-05
9.704434980213606e-05	9.913476990007568e-05	8.045983666444616e-05	0.00011871717367487619
0.0009144257670344166	0.0009441530922935008	0.000882633379067087	0.001005421921296495
4.769089853339648e-07	2.032738613316439e-06	4.286918533110453e-07	4.222502401120913e-06
0.0013811521178003904	0.0013966466789754716	0.0013184870163857002	0.0014639012037516242
7.992480664900287e-05	9.828011506393563e-05	8.099595414996425e-05	0.00011942382699181774
0.0007537182364949729	0.0007545305513910314	0.0006996649781378522	0.0008125175890501282
0.0259352434752759	0.026158364006967878	0.025598784243826455	0.026658894764835416
0.011275418891601193	0.011358971979785883	0.01108569239214689	0.011598530652923378
8.053173260618733e-07	2.2464492893840623e-06	3.502444935911232e-07	5.155383328455014e-06
0.002738740248586802	0.002756546220776166	0.0026497630415785057	0.0028661230644107224
0.0002546508891308148	0.00026008205003193977	0.00022711787658882257	0.0002931103352221874
0.009326067318281304	0.009411067312313075	0.009175345355273853	0.009630325399897667
6.063162954542542e-06	4.153892601311274e-06	1.015586321024672e-06	7.810961930385655e-06
0.0006552504491544898	0.0006322569680376359	0.0005796889188408033	0.0006799367170906694
1.9875913509817914e-07	1.2051591279543713e-06	7.054845494094955e-08	2.8967472447210614e-06
0.019997388810513283	0.020037669111526542	0.01963237013041219	0.020448164238200874
0.013526552326966312	0.01356725758702383	0.01327479667941546	0.013904119920129717
8.593525291907918e-06	8.322057276368203e-06	2.563356105556807e-06	1.3572961101306298e-05
0.003158250003774653	0.00317748424706899	0.0030444481164781183	0.0032991435732906155
0.013778018200526794	0.013711168209168068	0.013415814416646618	0.0140569598401847
0.000257933324549132	0.00026630498219791586	0.00023314290001694133	0.0002972639063541361
0.0023541885278542288	0.002343196844499022	0.002242516320407143	0.0024433267647482487
0.007991125495401603	0.00791250648242038	0.007717738044056918	0.008124874474795775
1.792593198816271e-06	4.909911046961039e-06	1.2468735699927336e-06	9.034430692372922e-06
1.5861684667258915e-07	1.2361491311787033e-06	7.079573970452205e-08	3.6572186339370565e-06
1.1235988097654736e-05	1.1245531014382703e-05	4.985407784165897e-06	1.7853425136664642e-05
1.890263942549923e-05	2.539088554044106e-05	1.687140036144321e-05	3.460781043816849e-05
2.4561908246098607e-05	3.223259581810223e-05	2.1312146346641252e-05	4.5261501900692955e-05
1.5705368488922843e-05	1.666489911794363e-05	9.54604442547347e-06	2.4666338485819957e-05
1.2862108665481899e-06	3.079691034764773e-06	6.653540339664112e-07	6.457463587113087e-06
1.606370518808987e-07	1.4376380926393419e-06	2.0428689463302385e-07	3.622736243073953e-06
7.541696150224111e-07	1.9660414416645865e-06	4.2775980749889923e-07	4.31611289423796e-06
0.008490474066752138	0.008448402374709712	0.00822429253653696	0.008650517051959924
0.045564972105457596	0.04670002738057028	0.045898689419261736	0.04755040061463137
0.0024043033138015537	0.0024619020236268884	0.0023662395045320255	0.0025646663033179005
3.3016840892037376e-07	1.2647598023230247e-06	4.7619058284970666e-08	3.813231478572888e-06
4.6801991203434547e-07	1.4674539916255501e-06	1.1659222032796616e-07	3.964920208945848e-06
3.961155207076043e-07	1.041322050891559e-06	1.8894019578121652e-08	3.0695003303835337e-06
1.3083988528308683e-06	3.39978724687381e-06	1.2580523038208282e-06	6.321799786365388e-06
6.172214026326518e-07	1.1360553144293516e-06	8.065229057961454e-08	2.8079598094290657e-06
4.859245916456056e-07	1.5951775575343073e-06	3.7337941945107766e-08	4.563276106565819e-06
3.53631617635329e-06	5.177384066436982e-06	1.8127924860317081e-06	9.139256207559817e-06
0.003932807587146178	0.003935431665258053	0.0037919791438227385	0.004066089738578708
0.00018535190586325325	0.00020297714619157663	0.00017829602477952854	0.00022968030867068467
1.5298503662841134e-06	3.0614856969114664e-06	4.439470073047595e-07	6.243325945619381e-06
0.05478746097436471	0.05645696490080071	0.05545062382897397	0.05760122433757716
3.0093524295892237e-06	2.099519332122823e-06	3.877448358460437e-07	4.008167028900818e-06
1.3996357173953574e-05	1.3513134850114156e-05	6.875129415642266e-06	1.998429780399882e-05
7.754368155880778e-05	7.891577791553068e-05	6.383104924706898e-05	9.616392155703735e-05
2.128525372582832e-05	2.0653130015617396e-05	1.1567308772093092e-05	2.9605716410453447e-05
4.415506624773256e-06	5.501948390006575e-06	2.138328399941286e-06	9.236772645318057e-06
0.0005407987690561511	0.0005403161506648657	0.0004945751154534334	0.0005882655447070536
0.0003452680448030526	0.000330518510625394	0.00029616618072631363	0.0003654148007798063
0.00014265245345667792	0.00014993740627052785	0.00012638851910549124	0.00017373533080321634
0.001050691103259586	0.0010712280698612184	0.0010053956036940282	0.001133684344447177
0.00044750203410133624	0.0004346092540508268	0.0003880246027576054	0.0004722536586808716
0.034052242874786476	0.034284442656636965	0.033685018427556584	0.03497174807508112
0.009060081774380986	0.009113034485547447	0.008888604272763228	0.009332602632451418
0.04032664478411885	0.041016940943910424	0.04025891171048807	0.041765849215414125
0.0021753584816572697	0.0021681732034564945	0.0020757731875951533	0.00225960520853868
0.00021950039465441518	0.0002457271163865665	0.0002146616058655717	0.0002760729456927685
0.0015940095470424098	0.0015709214716675512	0.0014895564347656716	0.0016502840433922938
1.3185767770835218e-06	1.3931250294837269e-06	1.3566021415415655e-07	3.524058091102812e-06
9.59240447343281e-07	1.4434220161272646e-06	3.274553151955624e-08	3.871964781714294e-06
