species	rate_e_mean	rate_e_lower	rate_e_upper	simulated_p_e_in_10000_years
Dendromus oreas	0.004608467	0.000184945	0.015103904	1.000000000
Dendromus ruppi	0.031176861	0.000060062	0.146100171	1.000000000
Dendromus vernayi	0.039967736	0.000054507	0.199850380	1.000000000
Dendroprionomys rousseloti	0.028981311	0.000001374	0.128964103	1.000000000
Deomys ferrugineus	0.005722138	0.000012705	0.020676708	1.000000000
Dephomys defua	0.004240908	0.000340004	0.013939733	1.000000000
Dermanura anderseni	0.003595806	0.000036726	0.011276672	1.000000000
Dermanura azteca	0.004870177	0.000024975	0.016898854	1.000000000
Dermanura bogotensis	0.005109384	0.000135451	0.015701015	1.000000000
Dermanura cinerea	0.003705993	0.000115018	0.011693534	1.000000000
Dermanura glauca	0.005312966	0.000310382	0.018385685	1.000000000
Dermanura gnoma	0.004358786	0.000166685	0.015366980	1.000000000
Dermanura phaeotis	0.005503261	0.000034354	0.017246022	1.000000000
Dermanura rava	0.006565332	0.000049599	0.019841480	1.000000000
Dermanura rosenbergi	0.023471247	0.000013783	0.092858468	1.000000000
Dermanura tolteca	0.005306032	0.000030114	0.018378833	1.000000000
Dermanura watsoni	0.004858089	0.000414080	0.015284712	1.000000000
Desmana moschata	0.047993594	0.000021833	0.215506097	1.000000000
Desmodilliscus braueri	0.004473139	0.000031526	0.015049965	1.000000000
Desmodillus auricularis	0.005330397	0.000088190	0.018403321	1.000000000
Desmodus rotundus	0.004173725	0.000120984	0.014875058	1.000000000
Desmomys harringtoni	0.004899552	0.000121380	0.016142388	1.000000000
Desmomys yaldeni	0.017063608	0.000239534	0.073238534	1.000000000
Diaemus youngi	0.008008863	0.000022563	0.024671944	1.000000000
Dicerorhinus sumatrensis	0.052567788	0.000260525	0.241282801	1.000000000
Diceros bicornis	0.033206854	0.000033416	0.165188181	1.000000000
Diclidurus albus	0.004466524	0.000050753	0.014807592	1.000000000
Diclidurus ingens	0.045233012	0.000204959	0.275534551	1.000000000
Diclidurus isabella	0.007173993	0.000161189	0.017697471	1.000000000
Diclidurus scutatus	0.004761419	0.000052219	0.016223620	1.000000000
Dicrostonyx groenlandicus	0.008009679	0.000013698	0.031224364	1.000000000
Dicrostonyx hudsonius	0.004503516	0.000039379	0.014199756	1.000000000
Dicrostonyx nelsoni	0.006864799	0.000270595	0.024251388	1.000000000
Dicrostonyx nunatakensis	0.005025641	0.000156692	0.019640581	1.000000000
Dicrostonyx richardsoni	0.005269158	0.000016052	0.017579509	1.000000000
Dicrostonyx torquatus	0.004251083	0.000052112	0.014805750	1.000000000
Dicrostonyx unalascensis	0.029550555	0.000222813	0.134682891	1.000000000
Dicrostonyx vinogradovi	0.027735312	0.000223982	0.089439567	1.000000000
Didelphis albiventris	0.005114403	0.000098320	0.016694830	1.000000000
Didelphis aurita	0.004405359	0.000195461	0.014343198	1.000000000
Didelphis imperfecta	0.006204751	0.000007404	0.021580029	1.000000000
Didelphis marsupialis	0.004076473	0.000029475	0.013839625	1.000000000
Didelphis pernigra	0.004173111	0.000070111	0.014405950	1.000000000
Didelphis virginiana	0.005392892	0.000150133	0.018759270	1.000000000
Dinaromys bogdanovi	0.020696175	0.000194472	0.086279562	1.000000000
Dinomys branickii	0.003892754	0.000164804	0.013293538	1.000000000
Diomys crumpi	0.038204609	0.000025890	0.193808410	1.000000000
Diphylla ecaudata	0.005828779	0.000102230	0.017679520	1.000000000
Diplogale hosei	0.009715576	0.000013185	0.036672827	1.000000000
Diplomesodon pulchellum	0.005322801	0.000009873	0.017726888	1.000000000
Diplomys caniceps	0.019977928	0.000008189	0.073348773	1.000000000
Diplomys labilis	0.007325071	0.000017471	0.027975758	1.000000000
Diplothrix legata	0.047653446	0.000249120	0.199369373	1.000000000
Dipodomys agilis	0.005051923	0.000091498	0.017247878	1.000000000
Dipodomys californicus	0.006540191	0.000430707	0.022652558	1.000000000
Dipodomys compactus	0.005738338	0.000264298	0.020787636	1.000000000
Dipodomys deserti	0.006992404	0.000043148	0.027988686	1.000000000
Dipodomys elator	0.015557539	0.000086197	0.060610905	1.000000000
Dipodomys gravipes	0.157500820	0.000029050	0.667474182	1.000000000
Dipodomys heermanni	0.004566468	0.000083652	0.012927020	1.000000000
Dipodomys ingens	0.041210771	0.000022712	0.165367255	1.000000000
Dipodomys merriami	0.005509234	0.000024714	0.018284447	1.000000000
Dipodomys microps	0.005277006	0.000029494	0.016794443	1.000000000
Dipodomys nelsoni	0.004781082	0.000064858	0.017091896	1.000000000
Dipodomys nitratoides	0.026961882	0.000375264	0.090457804	1.000000000
Dipodomys ordii	0.005170246	0.000109235	0.019621210	1.000000000
Dipodomys ornatus	0.004770624	0.000021398	0.016603299	1.000000000
Dipodomys panamintinus	0.004652173	0.000053406	0.015844114	1.000000000
Dipodomys phillipsii	0.005856239	0.000025950	0.017736208	1.000000000
Dipodomys simulans	0.006176102	0.000015274	0.021602371	1.000000000
Dipodomys spectabilis	0.014909786	0.000250384	0.045882755	1.000000000
Dipodomys stephensi	0.021958805	0.000117132	0.078717475	1.000000000
Dipodomys venustus	0.005094843	0.000135979	0.019555917	1.000000000
Dipus sagitta	0.005366443	0.000033458	0.017469651	1.000000000
Distoechurus pennatus	0.005400319	0.000011719	0.017553889	1.000000000
Dobsonia anderseni	0.004268174	0.000035878	0.015452070	1.000000000
Dobsonia beauforti	0.005265319	0.000094305	0.020885486	1.000000000
Dobsonia chapmani	0.086737712	0.000003131	0.411862460	1.000000000
Dobsonia crenulata	0.003814526	0.000100490	0.013277127	1.000000000
Dobsonia emersa	0.020133095	0.000028109	0.056020740	1.000000000
Dobsonia exoleta	0.004493065	0.000030551	0.016093659	1.000000000
Dobsonia inermis	0.005204382	0.000011845	0.017599007	1.000000000
Dobsonia minor	0.004165677	0.000025332	0.013761695	1.000000000
Dobsonia moluccensis	0.004643182	0.000126861	0.016606596	1.000000000
Dobsonia pannietensis	0.008717005	0.000015238	0.028582270	1.000000000
Dobsonia peronii	0.005253738	0.000799837	0.017961099	1.000000000
Dobsonia praedatrix	0.005940773	0.000206682	0.019641396	1.000000000
Dobsonia viridis	0.004637531	0.000079729	0.016277422	1.000000000
Dolichotis patagonum	0.009011724	0.000344926	0.036348556	1.000000000
Dolichotis salinicola	0.004081603	0.000201240	0.012802513	1.000000000
Dologale dybowskii	0.022904139	0.000161876	0.090917910	1.000000000
Dorcatragus megalotis	0.029254682	0.000135504	0.098884721	1.000000000
Dorcopsis atrata	0.123514842	0.000078727	0.530389386	1.000000000
Dorcopsis hageni	0.009866815	0.000068152	0.023569839	1.000000000
Dorcopsis luctuosa	0.017137687	0.000024170	0.067112480	1.000000000
Dorcopsis muelleri	0.005994854	0.000239433	0.022159927	1.000000000
Dorcopsulus macleayi	0.004013688	0.000313913	0.012551132	1.000000000
Dorcopsulus vanheurni	0.009073590	0.000153557	0.034847704	1.000000000
Dremomys everetti	0.004215097	0.000115344	0.014467742	1.000000000
Dremomys gularis	0.029760271	0.000013980	0.114166531	1.000000000
Dremomys lokriah	0.004787799	0.000071195	0.015552608	1.000000000
Dremomys pernyi	0.004413154	0.000047684	0.014772516	1.000000000
Dremomys pyrrhomerus	0.006150203	0.000117206	0.024063606	1.000000000
Dremomys rufigenis	0.005729321	0.000059416	0.022971675	1.000000000
Dromiciops gliroides	0.014898119	0.000152121	0.054857164	1.000000000
Dryadonycteris capixaba	0.022662787	0.000082713	0.074241690	1.000000000
Drymoreomys albimaculatus	0.007306266	0.000032084	0.027649625	1.000000000
Dryomys laniger	0.031065847	0.000058597	0.121696235	1.000000000
Dryomys niethammeri	0.021507767	0.000189330	0.081981515	1.000000000
Dryomys nitedula	0.005233903	0.000017883	0.018276976	1.000000000
Dugong dugon	0.008833950	0.000061442	0.037971990	1.000000000
Dyacopterus brooksi	0.013119023	0.000054877	0.050030124	1.000000000
Dyacopterus spadiceus	0.011665461	0.000053191	0.051704957	1.000000000
Dymecodon pilirostris	0.005155849	0.000119039	0.017037889	1.000000000
Echimys chrysurus	0.004998104	0.000011998	0.018978412	1.000000000
Echimys saturnus	0.033445210	0.000136098	0.171080276	1.000000000
Echimys vieirai	0.024609924	0.000095333	0.103413611	1.000000000
Echinops telfairi	0.004983246	0.000031263	0.016279708	1.000000000
Echinosorex gymnura	0.004410087	0.000025243	0.013603306	1.000000000
Echiothrix centrosa	0.022622808	0.000098959	0.095511530	1.000000000
Echiothrix leucura	0.053254320	0.000045706	0.253096355	1.000000000
Echymipera clara	0.003887169	0.000086554	0.012503181	1.000000000
Echymipera davidi	0.043911975	0.000053763	0.166615543	1.000000000
Echymipera echinista	0.020725189	0.000324050	0.085364608	1.000000000
Echymipera kalubu	0.009564273	0.000086803	0.019168828	1.000000000
Echymipera rufescens	0.006041685	0.000095567	0.023969176	1.000000000
Ectophylla alba	0.011295391	0.000069982	0.036372755	1.000000000
Eidolon dupreanum	0.011906453	0.000006964	0.047853328	1.000000000
Eidolon helvum	0.009759876	0.000188538	0.042413344	1.000000000
Eira barbara	0.004770525	0.000148221	0.018763774	1.000000000
Elaphodus cephalophus	0.006666190	0.000080621	0.024759838	1.000000000
Elephantulus brachyrhynchus	0.005713790	0.000041840	0.020039207	1.000000000
Elephantulus edwardii	0.005200081	0.000041042	0.017457983	1.000000000
Elephantulus fuscipes	0.033091702	0.000044012	0.157009235	1.000000000
Elephantulus fuscus	0.025500838	0.000006399	0.117473510	1.000000000
Elephantulus intufi	0.005636224	0.000129322	0.020075457	1.000000000
Elephantulus myurus	0.005447221	0.000124523	0.018763944	1.000000000
Elephantulus pilicaudus	0.019989273	0.000102527	0.072335780	1.000000000
Elephantulus revoilii	0.031193543	0.000018046	0.151396220	1.000000000
Elephantulus rozeti	0.005045847	0.000046172	0.017575633	1.000000000
Elephantulus rufescens	0.005417846	0.000141903	0.020908731	1.000000000
Elephantulus rupestris	0.005501741	0.000038783	0.018886980	1.000000000
Elephas maximus	0.015225447	0.000038543	0.059310858	1.000000000
Eligmodontia moreni	0.005189765	0.000179361	0.019079719	1.000000000
Eligmodontia morgani	0.004638488	0.000034643	0.015397153	1.000000000
Eligmodontia puerulus	0.004861594	0.000021925	0.016294638	1.000000000
Eligmodontia typus	0.005150879	0.000296460	0.017620024	1.000000000
Eliomys melanurus	0.005407922	0.000098636	0.018328458	1.000000000
Eliomys munbyanus	0.005527217	0.000192640	0.018924631	1.000000000
Eliomys quercinus	0.010578454	0.000293205	0.040865124	1.000000000
Eliurus antsingy	0.030335745	0.000007291	0.139630889	1.000000000
Eliurus carletoni	0.006839975	0.000010679	0.024016173	1.000000000
Eliurus danieli	0.006214596	0.000038002	0.016445211	1.000000000
Eliurus ellermani	0.019366767	0.000019814	0.069837898	1.000000000
Eliurus grandidieri	0.006161365	0.000031927	0.024271289	1.000000000
Eliurus majori	0.004532937	0.000161307	0.014161873	1.000000000
Eliurus minor	0.005460428	0.000089062	0.015938291	1.000000000
Eliurus myoxinus	0.005645821	0.000074249	0.020486275	1.000000000
Eliurus penicillatus	0.059751778	0.000015337	0.314532852	1.000000000
Eliurus petteri	0.054737053	0.000203284	0.242099765	1.000000000
Eliurus tanala	0.006507487	0.000145402	0.024320902	1.000000000
Eliurus webbi	0.005425599	0.000150511	0.017400060	1.000000000
Ellobius alaicus	0.025307928	0.000032527	0.086679558	1.000000000
Ellobius fuscocapillus	0.005320441	0.000141941	0.019863814	1.000000000
Ellobius lutescens	0.005298794	0.000029637	0.018900095	1.000000000
Ellobius talpinus	0.004417510	0.000105097	0.015856471	1.000000000
Ellobius tancrei	0.005772478	0.000026596	0.021359894	1.000000000
Emballonura alecto	0.006402289	0.000146702	0.024726120	1.000000000
Emballonura beccarii	0.004736241	0.000087825	0.015837493	1.000000000
Emballonura dianae	0.006030486	0.000126170	0.019699881	1.000000000
Emballonura furax	0.005301151	0.000044846	0.019486306	1.000000000
Emballonura monticola	0.005487310	0.000121407	0.021010800	1.000000000
Emballonura raffrayana	0.004512710	0.000127237	0.015058965	1.000000000
Emballonura semicaudata	0.062877959	0.000039417	0.334260587	1.000000000
Emballonura serii	0.003964126	0.000540393	0.013442893	1.000000000
Enchisthenes hartii	0.004492503	0.000177510	0.013468425	1.000000000
Enhydra lutris	0.018712206	0.000085602	0.066224849	1.000000000
Eoglaucomys fimbriatus	0.004775313	0.000094943	0.016154206	1.000000000
Eolagurus luteus	0.004873906	0.000190502	0.018083330	1.000000000
Eolagurus przewalskii	0.004920585	0.000175902	0.017136294	1.000000000
Eonycteris major	0.028865595	0.000061976	0.120373132	1.000000000
Eonycteris robusta	0.013053400	0.000190810	0.056241876	1.000000000
Eonycteris spelaea	0.004816643	0.000037779	0.017076965	1.000000000
Eospalax fontanierii	0.005035250	0.000078155	0.016962798	1.000000000
Eospalax rothschildi	0.004809635	0.000034884	0.015982315	1.000000000
Eospalax smithii	0.004837677	0.000039178	0.015679496	1.000000000
Eothenomys cachinus	0.006075260	0.000039111	0.021498139	1.000000000
Eothenomys chinensis	0.005551355	0.000053644	0.018348875	1.000000000
Eothenomys custos	0.004970280	0.000044259	0.020165068	1.000000000
Eothenomys melanogaster	0.007087586	0.000009010	0.026783660	1.000000000
Eothenomys miletus	0.006205950	0.000097927	0.022866896	1.000000000
Eothenomys olitor	0.004029466	0.000118375	0.013145648	1.000000000
Eothenomys proditor	0.023169469	0.000072234	0.085610801	1.000000000
Eothenomys wardi	0.009915341	0.000425063	0.037908813	1.000000000
Eozapus setchuanus	0.005080829	0.000031010	0.017754453	1.000000000
Episoriculus caudatus	0.005546583	0.000119525	0.018664230	1.000000000
Episoriculus fumidus	0.006028042	0.000175824	0.021444241	1.000000000
Episoriculus leucops	0.005876061	0.000065205	0.021233707	1.000000000
Episoriculus macrurus	0.005117216	0.000033897	0.020933714	1.000000000
Epixerus ebii	0.004658027	0.000181454	0.014915027	1.000000000
Epomophorus angolensis	0.014940197	0.000031238	0.054515719	1.000000000
Epomophorus anselli	0.023604459	0.000226318	0.122229377	1.000000000
Epomophorus crypturus	0.004074769	0.000037715	0.013606769	1.000000000
Epomophorus gambianus	0.005493908	0.000112256	0.018815454	1.000000000
Epomophorus grandis	0.030082951	0.000123527	0.140186000	1.000000000
Epomophorus labiatus	0.005604572	0.000487804	0.020109496	1.000000000
Epomophorus minimus	0.006137352	0.000199485	0.022108492	1.000000000
Epomophorus minor	0.005456017	0.000057273	0.018240566	1.000000000
Epomophorus wahlbergi	0.004888975	0.000143587	0.018078874	1.000000000
Epomops buettikoferi	0.005147188	0.000194971	0.017474071	1.000000000
Epomops dobsonii	0.004528430	0.000037086	0.014425308	1.000000000
Epomops franqueti	0.005638467	0.000177115	0.019123500	1.000000000
Eptesicus andinus	0.005173678	0.000113787	0.018970255	1.000000000
Eptesicus bobrinskoi	0.005378523	0.000257958	0.018576671	1.000000000
Eptesicus bottae	0.004655548	0.000118296	0.014719559	1.000000000
Eptesicus brasiliensis	0.004602589	0.000181703	0.016687054	1.000000000
Eptesicus chiriquinus	0.006157289	0.000061819	0.015927038	1.000000000
Eptesicus diminutus	0.003769601	0.000147310	0.013866871	1.000000000
Eptesicus dimissus	0.020749075	0.000123799	0.084825366	1.000000000
Eptesicus floweri	0.004780225	0.000100136	0.016411605	1.000000000
Eptesicus furinalis	0.004536603	0.000015628	0.014223953	1.000000000
Eptesicus fuscus	0.005229545	0.000141368	0.019296352	1.000000000
Eptesicus gobiensis	0.004203936	0.000335953	0.012587192	1.000000000
Eptesicus guadeloupensis	0.037011871	0.000105717	0.146000009	1.000000000
Eptesicus hottentotus	0.003955473	0.000142679	0.014009321	1.000000000
Eptesicus innoxius	0.011586184	0.000026641	0.052856995	1.000000000
Eptesicus isabellinus	0.004573886	0.000218850	0.016338590	1.000000000
Eptesicus japonensis	0.038873086	0.000044305	0.183401031	1.000000000
Eptesicus kobayashii	0.012958866	0.000015786	0.051643907	1.000000000
Eptesicus nasutus	0.004341222	0.000033748	0.014374475	1.000000000
Eptesicus nilssonii	0.004214502	0.000012058	0.014513378	1.000000000
Eptesicus pachyotis	0.004449526	0.000069882	0.017132550	1.000000000
Eptesicus platyops	0.021586114	0.000238020	0.078211250	1.000000000
Eptesicus serotinus	0.004526783	0.000072709	0.015301782	1.000000000
Eptesicus taddeii	0.034816870	0.000104597	0.139852999	1.000000000
Eptesicus tatei	0.013495497	0.000015135	0.044380690	1.000000000
Equus africanus	0.074096961	0.000007067	0.362828000	1.000000000
Equus ferus	0.039636305	0.000015725	0.156114371	1.000000000
Equus grevyi	0.039750359	0.000128374	0.207199886	1.000000000
Equus hemionus	0.007693384	0.000054822	0.033628354	1.000000000
Equus kiang	0.004507565	0.000161770	0.015533318	1.000000000
Equus quagga	0.007266763	0.000050890	0.026536080	1.000000000
Equus zebra	0.016832117	0.000078368	0.075635084	1.000000000
Eremitalpa granti	0.004841424	0.000033102	0.016006975	1.000000000
Eremodipus lichtensteini	0.006095297	0.000018053	0.019679562	1.000000000
Eremoryzomys polius	0.029643617	0.000054724	0.142067774	1.000000000
Erethizon dorsatum	0.004402067	0.000218770	0.015042171	1.000000000
Erignathus barbatus	0.005418574	0.000170451	0.013687716	1.000000000
Erinaceus amurensis	0.005658306	0.000025655	0.019561163	1.000000000
Erinaceus concolor	0.005214612	0.000014694	0.017793652	1.000000000
Erinaceus europaeus	0.004550112	0.000250312	0.014730286	1.000000000
Erinaceus roumanicus	0.006378122	0.000023135	0.021405483	1.000000000
Eropeplus canus	0.013767728	0.000221619	0.054552912	1.000000000
Erophylla bombifrons	0.007366831	0.000026732	0.023867441	1.000000000
Erophylla sezekorni	0.004670953	0.000047022	0.016504559	1.000000000
Erythrocebus patas	0.003170531	0.000024565	0.010489277	1.000000000
Eschrichtius robustus	0.002660855	0.000051214	0.008387871	1.000000000
Eschrichtius robustus	0.002720318	0.000036842	0.010335544	1.000000000
Eubalaena australis	0.003275422	0.000005752	0.011478092	1.000000000
Eubalaena australis	0.002332268	0.000070283	0.008051917	1.000000000
Eubalaena glacialis	0.018188126	0.000043910	0.081152264	1.000000000
Eubalaena japonica	0.013538823	0.000077205	0.030024749	1.000000000
Eubalaena japonica	0.012001252	0.000017091	0.054533772	1.000000000
Euchoreutes naso	0.005316789	0.000150719	0.015539336	1.000000000
Euderma maculatum	0.004523946	0.000042618	0.016071393	1.000000000
Eudiscoderma thongareeae	0.148401316	0.000131537	0.662028705	1.000000000
Eudiscopus denticulus	0.005087498	0.000136464	0.014596718	1.000000000
Eudorcas albonotata	0.005039948	0.000019321	0.018145376	1.000000000
Eudorcas rufifrons	0.015886419	0.000174673	0.058144405	1.000000000
Eudorcas rufina	0.020028376	0.000056505	0.065543495	1.000000000
Eudorcas thomsonii	0.004820171	0.000261848	0.017713773	1.000000000
Eudorcas tilonura	0.048470975	0.000205322	0.204650268	1.000000000
Eulemur albifrons	0.025928348	0.000154444	0.081753815	1.000000000
Eulemur cinereiceps	0.088242698	0.000058797	0.460457371	1.000000000
Eulemur collaris	0.018105450	0.000033076	0.071444099	1.000000000
Eulemur coronatus	0.029075431	0.000152586	0.115884443	1.000000000
Eulemur flavifrons	0.071108968	0.000059993	0.342996852	1.000000000
Eulemur fulvus	0.007622584	0.000143729	0.032841090	1.000000000
Eulemur macaco	0.010030056	0.000216008	0.041823135	1.000000000
Eulemur mongoz	0.065385620	0.000042050	0.336563606	1.000000000
Eulemur rubriventer	0.010759672	0.000150076	0.044245373	1.000000000
Eulemur rufifrons	0.007961721	0.000078675	0.034100603	1.000000000
Eulemur rufus	0.016116506	0.000060262	0.043780169	1.000000000
Eulemur sanfordi	0.031146410	0.000086264	0.146341094	1.000000000
Eumetopias jubatus	0.005656290	0.000111199	0.022026116	1.000000000
Eumops auripendulus	0.004254455	0.000060246	0.014111345	1.000000000
Eumops bonariensis	0.005396794	0.000056947	0.020051477	1.000000000
Eumops dabbenei	0.003672050	0.000017967	0.012933479	1.000000000
Eumops delticus	0.025118565	0.000008104	0.119238286	1.000000000
Eumops ferox	0.004351497	0.000505753	0.014769659	1.000000000
Eumops floridanus	0.013203400	0.000035634	0.055971791	1.000000000
Eumops glaucinus	0.005001229	0.000046728	0.015895699	1.000000000
Eumops hansae	0.004786179	0.000397237	0.014376835	1.000000000
Eumops maurus	0.016876662	0.000462726	0.079750615	1.000000000
Eumops nanus	0.004717124	0.000158449	0.015503323	1.000000000
Eumops patagonicus	0.004944400	0.000074533	0.016361012	1.000000000
Eumops perotis	0.005021003	0.000045686	0.017953182	1.000000000
Eumops trumbulli	0.003449972	0.000041253	0.012126166	1.000000000
Eumops underwoodi	0.003641641	0.000102774	0.012850267	1.000000000
Eumops wilsoni	0.030527915	0.000082276	0.095621131	1.000000000
Euneomys chinchilloides	0.029996199	0.000201654	0.144541304	1.000000000
Euneomys fossor	0.035995526	0.000014266	0.186827266	1.000000000
Euneomys mordax	0.005659508	0.000117048	0.020102833	1.000000000
Euneomys petersoni	0.005174160	0.000027382	0.017539723	1.000000000
Euoticus elegantulus	0.004325985	0.000287253	0.014458980	1.000000000
Euoticus pallidus	0.004652509	0.000041169	0.015960473	1.000000000
Eupetaurus cinereus	0.049635568	0.000150044	0.261592315	1.000000000
Euphractus sexcinctus	0.004568005	0.000030462	0.015362188	1.000000000
Eupleres goudotii	0.020154049	0.000045775	0.067389059	1.000000000
Eupleres major	0.038417658	0.000077481	0.162929853	1.000000000
Euroscaptor grandis	0.005537742	0.000228021	0.020040170	1.000000000
Euroscaptor klossi	0.005789986	0.000219541	0.017377571	1.000000000
Euroscaptor longirostris	0.004431745	0.000052715	0.015674413	1.000000000
Euroscaptor micrura	0.004962031	0.000052353	0.015157899	1.000000000
Euroscaptor mizura	0.003891892	0.000468780	0.013464853	1.000000000
Euroscaptor parvidens	0.029120884	0.000078264	0.080095486	1.000000000
Euroscaptor subanura	0.036721173	0.000051182	0.174830224	1.000000000
Euryoryzomys emmonsae	0.028978402	0.000190333	0.114850944	1.000000000
Euryoryzomys lamia	0.018957201	0.000102324	0.056041914	1.000000000
Euryoryzomys legatus	0.005348996	0.000222087	0.017795550	1.000000000
Euryoryzomys macconnelli	0.007794637	0.000028088	0.019653537	1.000000000
Euryoryzomys nitidus	0.008980442	0.000562284	0.025664585	1.000000000
Euryoryzomys russatus	0.004855239	0.000109341	0.015517698	1.000000000
Euryzygomatomys spinosus	0.005358913	0.000030584	0.019465653	1.000000000
Eutamias sibiricus	0.004713321	0.000015253	0.014174910	1.000000000
Exilisciurus concinnus	0.005630832	0.000035822	0.021115257	1.000000000
Exilisciurus exilis	0.020811936	0.000016138	0.094272161	1.000000000
Exilisciurus whiteheadi	0.004531441	0.000016007	0.015595751	1.000000000
Falsistrellus affinis	0.005648925	0.000099854	0.020980678	1.000000000
Falsistrellus mackenziei	0.008675958	0.000193401	0.034323107	1.000000000
Falsistrellus mordax	0.027779055	0.000300511	0.086749874	1.000000000
Falsistrellus petersi	0.018438550	0.000056914	0.091632569	1.000000000
Falsistrellus tasmaniensis	0.003979441	0.000028069	0.014042229	1.000000000
Felis bieti	0.013086642	0.000022563	0.048458695	1.000000000
Felis chaus	0.003739227	0.000037249	0.013588703	1.000000000
Felis margarita	0.003311933	0.000043264	0.010634526	1.000000000
Felis nigripes	0.022556125	0.000059792	0.094789963	1.000000000
Felis silvestris	0.004089066	0.000027704	0.013491463	1.000000000
Felovia vae	0.004112020	0.000049421	0.013308522	1.000000000
Feresa attenuata	0.002735945	0.000173150	0.010690210	1.000000000
Feroculus feroculus	0.054205347	0.000012951	0.242231275	1.000000000
Fossa fossana	0.014081670	0.000008851	0.057621617	1.000000000
Fukomys anselli	0.008583559	0.000077375	0.031420969	1.000000000
Fukomys bocagei	0.005860937	0.000030571	0.016631854	1.000000000
Fukomys damarensis	0.005627573	0.000247566	0.020467220	1.000000000
Fukomys darlingi	0.004554780	0.000039073	0.015391137	1.000000000
Fukomys foxi	0.034325997	0.000250370	0.175687856	1.000000000
Fukomys ilariae	0.021396915	0.000031073	0.078455504	1.000000000
Fukomys kafuensis	0.018643300	0.000177456	0.084032739	1.000000000
Fukomys mechowii	0.004181597	0.000233946	0.013308926	1.000000000
Fukomys ochraceocinereus	0.005813325	0.000252443	0.022291799	1.000000000
Fukomys vandewoestijneae	0.018392216	0.000068866	0.053324893	1.000000000
Fukomys zechi	0.005244028	0.000039613	0.019085821	1.000000000
Funambulus layardi	0.014610339	0.000346667	0.056314125	1.000000000
Funambulus palmarum	0.005677880	0.000138448	0.017274653	1.000000000
Funambulus pennantii	0.005986951	0.000061787	0.016780388	1.000000000
Funambulus sublineatus	0.014548132	0.000023726	0.050814197	1.000000000
Funambulus tristriatus	0.005869090	0.000010845	0.020202972	1.000000000
Funisciurus anerythrus	0.003685178	0.000224857	0.012078542	1.000000000
Funisciurus bayonii	0.025365088	0.000260113	0.129212750	1.000000000
Funisciurus carruthersi	0.005180601	0.000010517	0.015097052	1.000000000
Funisciurus congicus	0.005329056	0.000024071	0.019495183	1.000000000
Funisciurus duchaillui	0.017338055	0.000010382	0.058913984	1.000000000
Funisciurus isabella	0.004944094	0.000064286	0.017265193	1.000000000
Funisciurus lemniscatus	0.005000350	0.000093987	0.017123335	1.000000000
Funisciurus leucogenys	0.009081517	0.000119895	0.021106901	1.000000000
Funisciurus pyrropus	0.004907497	0.000064207	0.017766661	1.000000000
Funisciurus substriatus	0.037866419	0.000055189	0.189557015	1.000000000
Furipterus horrens	0.005237833	0.000078864	0.019057470	1.000000000
Galago gallarum	0.004551329	0.000220448	0.014320836	1.000000000
Galago matschiei	0.005027758	0.000099660	0.017293532	1.000000000
Galago moholi	0.004511896	0.000296953	0.014218855	1.000000000
Galago senegalensis	0.004096815	0.000062452	0.014257303	1.000000000
Galagoides cocos	0.005705220	0.000066750	0.016040493	1.000000000
Galagoides demidoff	0.005931344	0.000012195	0.018912641	1.000000000
Galagoides granti	0.004643242	0.000122393	0.018111949	1.000000000
Galagoides orinus	0.008439587	0.000008349	0.031426403	1.000000000
Galagoides rondoensis	0.121267397	0.000114517	0.599578657	1.000000000
Galagoides thomasi	0.005254124	0.000371153	0.015835338	1.000000000
Galagoides zanzibaricus	0.005188351	0.000039578	0.017293080	1.000000000
Galea comes	0.039959683	0.000119803	0.231405462	1.000000000
Galea flavidens	0.004471621	0.000089375	0.016056038	1.000000000
Galea leucoblephara	0.005978928	0.000056118	0.019115358	1.000000000
Galea musteloides	0.042954752	0.000038191	0.237242894	1.000000000
Galea spixii	0.004056153	0.000050996	0.013516615	1.000000000
Galemys pyrenaicus	0.014293474	0.000060662	0.052998178	1.000000000
Galenomys garleppi	0.033358663	0.000046374	0.182061886	1.000000000
Galeopterus variegatus	0.007064710	0.000021377	0.024537042	1.000000000
Galictis cuja	0.003881636	0.000026657	0.011972961	1.000000000
Galictis vittata	0.004618507	0.000026120	0.014993051	1.000000000
Galidia elegans	0.004679303	0.000017893	0.015875930	1.000000000
Galidictis fasciata	0.013825566	0.000139839	0.059329288	1.000000000
Galidictis grandidieri	0.034599361	0.000114812	0.150942028	1.000000000
Gardnerycteris crenulatum	0.006947900	0.000032454	0.029091998	1.000000000
Gardnerycteris koepckeae	0.018400982	0.000053806	0.090192622	1.000000000
Gazella arabica	0.011081455	0.000107642	0.043287369	1.000000000
Gazella bennettii	0.005088938	0.000131922	0.019245793	1.000000000
Gazella cuvieri	0.013719037	0.000097326	0.056427027	1.000000000
Gazella dorcas	0.015446601	0.000009397	0.056396718	1.000000000
Gazella gazella	0.040291149	0.000044100	0.188076194	1.000000000
Gazella leptoceros	0.038004863	0.000080907	0.142649440	1.000000000
Gazella marica	0.014529462	0.000139139	0.057239456	1.000000000
Gazella spekei	0.036875423	0.000197493	0.179615133	1.000000000
Gazella subgutturosa	0.010684176	0.000025715	0.043078268	1.000000000
Genetta abyssinica	0.013123548	0.000270771	0.043333530	1.000000000
